orthogroup	AAL
MZ22529318	205.0
MZ22529319	220.5
MZ22529320	281.0
MZ22529321	91.5
MZ22529322	149.0
MZ22529323	133.0
MZ22529324	189.5
MZ22529325	211.5
MZ22529326	257.5
MZ22529327	424.5
MZ22529328	113.0
MZ22529329	145.5
MZ22529330	454.5
MZ22529331	109.0
MZ22529332	109.0
MZ22529333	116.5
MZ22529334	346.6666667
MZ22529335	121.5
MZ22529336	189.0
MZ22529337	183.0
MZ22529338	208.5
MZ22529339	81.0
MZ22529340	118.5
MZ22529341	209.0
MZ22529342	189.5
MZ22529344	506.0
MZ22529345	137.0
MZ22529346	149.0
MZ22529347	165.5
MZ22529348	204.0
MZ22529350	250.33333330000002
MZ22529351	96.0
MZ22529352	307.5
MZ22529353	248.33333330000002
MZ22529354	608.3333332999999
MZ22529355	80.0
MZ22529356	86.66666667
MZ22529357	305.5
MZ22529358	415.5
MZ22529359	81.0
MZ22529360	88.5
MZ22529361	122.0
MZ22529362	124.0
MZ22529363	275.0
MZ22529365	77.5
MZ22529367	119.5
MZ22529368	162.0
MZ22529369	149.0
MZ22529370	234.0
MZ22529371	409.5
MZ22529372	131.0
MZ22529373	166.5
MZ22529374	187.0
MZ22529376	200.0
MZ22529377	281.1666667
MZ22529378	108.0
MZ22529379	122.0
MZ22529380	144.5
MZ22529381	365.0
MZ22529382	468.5
MZ22529383	497.5
MZ22529384	130.5
MZ22529386	134.0
MZ22529387	162.0
MZ22529388	215.5
MZ22529389	292.0
MZ22529390	115.0
MZ22529391	116.0
MZ22529392	179.0
MZ22529393	196.5
MZ22529394	266.0
MZ22529395	113.5
MZ22529396	138.0
MZ22529397	309.5
MZ22529398	475.66666669999995
MZ22529399	496.0
MZ22529400	121.0
MZ22529401	143.5
MZ22529402	128.0
MZ22529403	153.0
MZ22529404	304.0
MZ22529405	421.0
MZ22529406	139.5
MZ22529407	153.5
MZ22529408	216.0
MZ22529409	249.5
MZ22529410	449.0
MZ22529411	77.0
MZ22529412	223.5
MZ22529413	387.5
MZ22529414	350.0
MZ22529415	1079.5
MZ22529416	92.5
MZ22529417	133.0
MZ22529418	159.5
MZ22529420	74.0
MZ22529421	66.0
MZ22529424	212.0
MZ22529426	83.0
MZ22529427	263.5
MZ22529428	298.5
MZ22529429	264.0
MZ22529430	233.5
MZ22529431	118.0
MZ22529432	129.0
MZ22529433	144.5
MZ22529434	212.5
MZ22529435	531.0
MZ22529436	198.5
MZ22529437	279.5
MZ22529438	309.0
MZ22529439	315.0
MZ22529440	78.5
MZ22529441	95.5
MZ22529442	243.66666669999998
MZ22529443	186.25
MZ22529444	285.0
MZ22529445	86.5
MZ22529446	90.0
MZ22529447	92.0
MZ22529448	154.0
MZ22529449	206.0
MZ22529450	261.5
MZ22529452	392.5
MZ22529453	72.0
MZ22529454	111.5
MZ22529455	126.5
MZ22529456	142.5
MZ22529457	174.5
MZ22529458	182.5
MZ22529459	287.0
MZ22529460	153.33333330000002
MZ22529462	136.0
MZ22529463	210.33333330000002
MZ22529464	333.5
MZ22529465	326.5
MZ22529466	615.5
MZ22529467	125.5
MZ22529468	348.6666667
MZ22529469	94.0
MZ22529470	230.0
MZ22529471	302.0
MZ22529472	225.33333330000002
MZ22529473	414.5
MZ22529474	360.0
MZ22529475	111.0
MZ22529477	182.5
MZ22529478	196.0
MZ22529480	71.0
MZ22529481	92.0
MZ22529482	115.0
MZ22529484	226.0
MZ22529485	350.0
MZ22529486	456.33333330000005
MZ22529487	465.0
MZ22529488	92.5
MZ22529489	93.0
MZ22529490	98.5
MZ22529491	131.0
MZ22529492	96.0
MZ22529493	136.0
MZ22529494	140.0
MZ22529495	218.0
MZ22529496	196.66666669999998
MZ22529497	227.5
MZ22529498	171.5
MZ22529499	241.5
MZ22529500	451.2
MZ22529501	261.0
MZ22529502	78.0
MZ22529503	124.5
MZ22529504	133.5
MZ22529506	240.0
MZ22529507	250.0
MZ22529508	382.0
MZ22529509	552.5
MZ22529510	101.5
MZ22529511	156.5
MZ22529513	195.0
MZ22529514	197.5
MZ22529515	241.5
MZ22529516	285.5
MZ22529517	98.0
MZ22529518	124.5
MZ22529519	322.0
MZ22529520	414.0
MZ22529521	134.0
MZ22529522	206.5
MZ22529523	374.5
MZ22529524	116.0
MZ22529525	128.5
MZ22529526	145.0
MZ22529527	149.0
MZ22529528	166.5
MZ22529529	249.0
MZ22529530	267.5
MZ22529531	746.0
MZ22529532	812.0
MZ22529533	117.0
MZ22529534	165.0
MZ22529535	175.0
MZ22529536	207.5
MZ22529537	194.5
MZ22529538	301.5
MZ22529539	251.5
MZ22529540	142.5
MZ22529541	121.5
MZ22529542	216.0
MZ22529543	273.0
MZ22529544	265.5
MZ22529546	304.57142860000005
MZ22529547	112.5
MZ22529548	252.0
MZ22529549	60.0
MZ22529550	120.5
MZ22529551	117.0
MZ22529552	190.0
MZ22529553	101.5
MZ22529554	169.0
MZ22529555	193.0
MZ22529556	258.0
MZ22529557	91.0
MZ22529558	133.5
MZ22529559	153.5
MZ22529560	143.0
MZ22529561	142.0
MZ22529563	279.0
MZ22529564	99.0
MZ22529565	154.0
MZ22529566	148.5
MZ22529568	182.5
MZ22529569	192.0
MZ22529570	232.0
MZ22529572	109.5
MZ22529573	127.5
MZ22529574	167.5
MZ22529575	210.0
MZ22529576	265.75
MZ22529577	497.5
MZ22529578	178.5
MZ22529579	126.5
MZ22529580	184.5
MZ22529581	162.5
MZ22529582	182.5
MZ22529583	250.0
MZ22529584	274.0
MZ22529585	198.5
MZ22529586	305.5
MZ22529587	440.5
MZ22529588	82.0
MZ22529589	97.66666667
MZ22529590	116.5
MZ22529591	173.5
MZ22529593	201.5
MZ22529594	176.0
MZ22529595	207.0
MZ22529596	319.0
MZ22529597	96.33333333
MZ22529598	126.5
MZ22529599	165.0
MZ22529600	220.0
MZ22529601	346.5
MZ22529602	224.0
MZ22529603	134.0
MZ22529604	174.0
MZ22529605	205.0
MZ22529606	262.0
MZ22529607	248.0
MZ22529608	568.0
MZ22529609	280.6666667
MZ22529610	65.0
MZ22529611	76.0
MZ22529612	112.0
MZ22529613	102.0
MZ22529614	113.5
MZ22529615	141.0
MZ22529616	168.5
MZ22529617	219.0
MZ22529618	271.0
MZ22529619	260.5
MZ22529620	92.33333333
MZ22529621	180.5
MZ22529622	202.5
MZ22529623	210.5
MZ22529624	196.5
MZ22529625	224.5
MZ22529626	248.5
MZ22529627	417.0
MZ22529628	126.5
MZ22529629	198.5
MZ22529630	476.5
MZ22529631	254.0
MZ22529632	240.75
MZ22529633	150.33333330000002
MZ22529634	179.5
MZ22529635	247.5
MZ22529636	75.0
MZ22529637	93.5
MZ22529638	108.0
MZ22529639	132.0
MZ22529640	145.5
MZ22529641	149.0
MZ22529642	165.5
MZ22529643	260.0
MZ22529644	210.0
MZ22529645	247.5
MZ22529646	276.5
MZ22529647	618.0
MZ22529648	90.5
MZ22529649	99.0
MZ22529650	147.0
MZ22529651	205.0
MZ22529654	100.5
MZ22529655	147.0
MZ22529656	168.0
MZ22529657	176.5
MZ22529658	566.5
MZ22529659	67.0
MZ22529660	137.5
MZ22529661	152.5
MZ22529662	183.0
MZ22529663	231.5
MZ22529665	163.0
MZ22529666	171.0
MZ22529667	202.0
MZ22529668	109.0
MZ22529669	125.0
MZ22529670	145.5
MZ22529671	181.0
MZ22529672	132.5
MZ22529673	147.5
MZ22529674	201.5
MZ22529675	205.5
MZ22529676	73.5
MZ22529677	180.0
MZ22529678	239.0
MZ22529679	243.5
MZ22529680	127.0
MZ22529681	147.5
MZ22529682	279.0
MZ22529683	344.0
MZ22529684	291.25
MZ22529686	275.0
MZ22529687	303.0
MZ22529688	365.0
MZ22529689	125.0
MZ22529690	151.5
MZ22529692	183.5
MZ22529693	193.0
MZ22529694	73.5
MZ22529695	302.0
MZ22529697	141.0
MZ22529698	151.5
MZ22529699	202.5
MZ22529700	111.5
MZ22529701	124.33333329999999
MZ22529702	114.5
MZ22529703	137.0
MZ22529704	142.5
MZ22529705	198.5
MZ22529706	173.5
MZ22529707	269.5
MZ22529708	296.0
MZ22529709	284.0
MZ22529710	436.5
MZ22529711	119.0
MZ22529712	120.0
MZ22529713	144.0
MZ22529715	187.0
MZ22529716	218.5
MZ22529717	539.5
MZ22529718	123.0
MZ22529719	120.4
MZ22529720	157.5
MZ22529721	162.5
MZ22529723	198.0
MZ22529724	207.0
MZ22529725	273.5
MZ22529726	1008.0
MZ22529727	93.0
MZ22529728	118.0
MZ22529729	122.5
MZ22529730	147.0
MZ22529732	152.5
MZ22529733	409.0
MZ22529734	407.0
MZ22529735	406.5
MZ22529736	831.5
MZ22529737	116.5
MZ22529738	121.0
MZ22529739	138.5
MZ22529740	160.0
MZ22529741	245.33333330000002
MZ22529742	524.0
MZ22529743	107.0
MZ22529744	121.0
MZ22529745	134.0
MZ22529746	142.0
MZ22529747	75.0
MZ22529748	125.0
MZ22529749	162.0
MZ22529750	253.0
MZ22529751	489.5
MZ22529752	105.5
MZ22529753	112.5
MZ22529754	261.5
MZ22529755	70.5
MZ22529756	407.0
MZ22529758	126.5
MZ22529759	184.0
MZ22529760	282.0
MZ22529761	559.0
MZ22529762	69.0
MZ22529763	107.5
MZ22529764	171.5
MZ22529765	411.0
MZ22529766	357.5
MZ22529767	75.0
MZ22529768	95.5
MZ22529769	184.0
MZ22529770	225.0
MZ22529771	277.5
MZ22529772	333.0
MZ22529773	187.5
MZ22529774	258.5
MZ22529776	193.5
MZ22529778	241.5
MZ22529779	327.5
MZ22529780	96.5
MZ22529781	115.0
MZ22529782	135.5
MZ22529783	158.0
MZ22529784	62.0
MZ22529785	118.0
MZ22529786	189.5
MZ22529787	209.0
MZ22529788	348.0
MZ22529789	288.0
MZ22529790	325.5
MZ22529791	114.5
MZ22529792	102.5
MZ22529793	123.5
MZ22529794	153.5
MZ22529795	172.5
MZ22529796	320.0
MZ22529797	264.5
MZ22529798	321.0
MZ22529799	627.0
MZ22529800	115.5
MZ22529801	146.0
MZ22529802	165.0
MZ22529803	243.0
MZ22529804	298.3333333
MZ22529805	167.33333330000002
MZ22529807	398.5
MZ22529808	119.0
MZ22529809	169.0
MZ22529810	105.0
MZ22529811	153.0
MZ22529812	80.0
MZ22529813	117.5
MZ22529814	267.0
MZ22529815	442.0
MZ22529816	1032.5
MZ22529817	103.0
MZ22529818	116.0
MZ22529819	117.5
MZ22529820	107.5
MZ22529821	172.5
MZ22529822	199.0
MZ22529823	181.0
MZ22529824	271.5
MZ22529825	277.5
MZ22529826	227.25
MZ22529827	494.5
MZ22529828	91.5
MZ22529830	137.0
MZ22529831	132.5
MZ22529832	192.5
MZ22529833	117.0
MZ22529834	161.5
MZ22529835	150.5
MZ22529837	323.0
MZ22529838	146.5
MZ22529840	304.0
MZ22529841	122.5
MZ22529842	107.5
MZ22529843	138.5
MZ22529844	157.5
MZ22529845	204.5
MZ22529847	278.0
MZ22529848	62.5
MZ22529849	103.0
MZ22529850	142.33333330000002
MZ22529851	135.0
MZ22529852	224.5
MZ22529853	307.5
MZ22529854	77.5
MZ22529855	92.5
MZ22529856	123.0
MZ22529857	108.66666670000001
MZ22529860	145.5
MZ22529861	235.5
MZ22529862	121.5
MZ22529863	226.25
MZ22529865	228.5
MZ22529866	220.66666669999998
MZ22529867	288.5
MZ22529870	252.0
MZ22529871	108.5
MZ22529872	109.5
MZ22529873	111.0
MZ22529874	126.0
MZ22529875	305.5
MZ22529876	533.0
MZ22529877	77.5
MZ22529878	110.5
MZ22529880	148.0
MZ22529881	163.0
MZ22529882	251.0
MZ22529883	410.0
MZ22529885	392.3333333
MZ22529886	86.0
MZ22529887	122.0
MZ22529888	132.0
MZ22529889	121.0
MZ22529890	191.0
MZ22529891	193.0
MZ22529892	259.5
MZ22529893	64.5
MZ22529894	82.0
MZ22529897	163.5
MZ22529898	164.0
MZ22529899	347.0
MZ22529900	309.0
MZ22529901	112.5
MZ22529902	126.5
MZ22529903	136.0
MZ22529904	304.5
MZ22529905	247.5
MZ22529906	384.5
MZ22529907	110.5
MZ22529908	125.0
MZ22529909	126.0
MZ22529910	151.66666669999998
MZ22529911	179.5
MZ22529912	342.5
MZ22529913	373.5
MZ22529914	130.0
MZ22529915	196.5
MZ22529916	218.0
MZ22529917	195.5
MZ22529918	228.5
MZ22529919	426.5
MZ22529920	504.0
MZ22529921	81.0
MZ22529922	117.5
MZ22529923	124.5
MZ22529924	131.0
MZ22529925	329.0
MZ22529926	501.0
MZ22529927	103.0
MZ22529928	109.0
MZ22529929	237.75
MZ22529930	230.0
MZ22529931	481.0
MZ22529932	67.0
MZ22529933	86.5
MZ22529934	141.0
MZ22529935	118.0
MZ22529936	142.5
MZ22529937	170.5
MZ22529938	206.5
MZ22529939	270.5
MZ22529940	267.5
MZ22529941	120.5
MZ22529942	190.0
MZ22529943	143.0
MZ22529944	294.5
MZ22529945	86.5
MZ22529946	88.0
MZ22529947	129.5
MZ22529948	182.0
MZ22529949	255.0
MZ22529951	60.5
MZ22529952	99.0
MZ22529953	93.5
MZ22529954	116.0
MZ22529955	126.0
MZ22529956	126.0
MZ22529957	173.33333330000002
MZ22529958	236.5
MZ22529959	436.5
MZ22529960	65.0
MZ22529962	108.5
MZ22529963	232.5
MZ22529964	295.0
MZ22529965	155.5
MZ22529966	240.0
MZ22529967	118.0
MZ22529968	146.0
MZ22529969	160.5
MZ22529970	176.5
MZ22529971	212.5
MZ22529972	243.66666669999998
MZ22529973	235.0
MZ22529974	271.0
MZ22529975	339.0
MZ22529976	326.3333333
MZ22529977	56.0
MZ22529979	132.5
MZ22529980	140.0
MZ22529981	200.5
MZ22529982	251.5
MZ22529983	334.5
MZ22529984	422.0
MZ22529985	154.33333330000002
MZ22529986	134.5
MZ22529987	228.0
MZ22529988	335.5
MZ22529989	424.0
MZ22529990	148.0
MZ22529991	156.0
MZ22529992	191.5
MZ22529993	205.5
MZ22529994	226.5
MZ22529995	452.5
MZ22529996	500.0
MZ22529997	461.0
MZ22529998	823.0
MZ22529999	83.0
MZ22530000	119.5
MZ22530001	135.5
MZ22530002	153.5
MZ22530003	167.5
MZ22530004	192.0
MZ22530005	342.5
MZ22530006	463.5
MZ22530007	105.5
MZ22530008	101.5
MZ22530010	146.5
MZ22530011	152.0
MZ22530012	221.5
MZ22530013	226.0
MZ22530014	301.0
MZ22530015	330.5
MZ22530016	390.0
MZ22530017	115.0
MZ22530018	127.5
MZ22530019	133.0
MZ22530020	145.0
MZ22530021	146.25
MZ22530022	212.5
MZ22530023	225.5
MZ22530024	348.5
MZ22530025	331.0
MZ22530026	98.5
MZ22530027	214.5
MZ22530028	215.5
MZ22530029	202.0
MZ22530030	204.5
MZ22530031	250.5
MZ22530032	322.0
MZ22530033	119.0
MZ22530034	155.75
MZ22530035	158.5
MZ22530036	153.5
MZ22530037	179.5
MZ22530038	197.66666669999998
MZ22530039	162.0
MZ22530040	177.5
MZ22530041	322.0
MZ22530042	111.0
MZ22530043	126.0
MZ22530044	131.0
MZ22530045	171.5
MZ22530046	171.0
MZ22530047	179.5
MZ22530048	209.5
MZ22530049	73.0
MZ22530050	415.5
MZ22530051	99.5
MZ22530052	108.0
MZ22530053	145.0
MZ22530054	126.0
MZ22530055	154.0
MZ22530056	164.5
MZ22530057	229.0
MZ22530058	91.5
MZ22530059	129.5
MZ22530060	149.5
MZ22530061	180.0
MZ22530062	239.5
MZ22530063	298.6666667
MZ22530064	392.0
MZ22530066	89.0
MZ22530067	124.5
MZ22530068	140.0
MZ22530069	144.5
MZ22530070	154.5
MZ22530071	165.33333330000002
MZ22530072	160.0
MZ22530073	214.0
MZ22530074	225.0
MZ22530075	267.0
MZ22530076	118.5
MZ22530077	165.0
MZ22530078	237.5
MZ22530079	326.0
MZ22530080	95.0
MZ22530081	149.5
MZ22530082	255.0
MZ22530083	316.0
MZ22530084	86.5
MZ22530085	79.0
MZ22530086	112.0
MZ22530087	95.5
MZ22530088	117.5
MZ22530089	128.0
MZ22530090	384.0
MZ22530091	652.5
MZ22530092	560.0
MZ22530093	133.0
MZ22530094	145.0
MZ22530095	273.0
MZ22530096	252.5
MZ22530097	259.5
MZ22530098	327.0
MZ22530099	639.5
MZ22530100	61.5
MZ22530101	102.0
MZ22530102	111.0
MZ22530103	137.0
MZ22530105	286.5
MZ22530106	272.5
MZ22530108	80.0
MZ22530110	145.5
MZ22530111	147.5
MZ22530112	161.0
MZ22530113	216.0
MZ22530114	230.5
MZ22530115	68.0
MZ22530116	105.0
MZ22530117	171.0
MZ22530118	135.0
MZ22530119	237.5
MZ22530120	233.5
MZ22530121	347.5
MZ22530122	432.0
MZ22530123	91.5
MZ22530124	159.75
MZ22530125	150.5
MZ22530126	167.0
MZ22530127	105.5
MZ22530128	129.0
MZ22530129	113.5
MZ22530130	144.5
MZ22530131	191.5
MZ22530132	207.0
MZ22530133	227.0
MZ22530134	560.0
MZ22530135	50.5
MZ22530136	85.0
MZ22530137	103.0
MZ22530138	126.0
MZ22530139	166.5
MZ22530140	163.5
MZ22530141	187.0
MZ22530142	233.5
MZ22530143	306.5
MZ22530145	78.0
MZ22530146	148.0
MZ22530148	178.8
MZ22530149	217.0
MZ22530150	214.0
MZ22530151	311.5
MZ22530152	61.5
MZ22530153	82.0
MZ22530154	124.5
MZ22530155	158.0
MZ22530156	369.0
MZ22530157	99.0
MZ22530159	121.0
MZ22530160	147.5
MZ22530161	128.6666667
MZ22530162	155.0
MZ22530163	142.5
MZ22530164	156.0
MZ22530165	174.0
MZ22530166	106.0
MZ22530167	113.0
MZ22530168	147.0
MZ22530170	139.66666669999998
MZ22530171	197.2
MZ22530172	198.0
MZ22530173	158.66666669999998
MZ22530174	225.0
MZ22530175	78.0
MZ22530176	61.5
MZ22530177	102.5
MZ22530178	111.0
MZ22530179	151.0
MZ22530180	287.5
MZ22530181	66.0
MZ22530182	84.5
MZ22530183	77.5
MZ22530184	122.25
MZ22530185	129.0
MZ22530186	133.0
MZ22530187	154.5
MZ22530188	164.5
MZ22530189	144.0
MZ22530190	198.0
MZ22530191	334.5
MZ22530192	324.5
MZ22530193	505.5
MZ22530194	103.0
MZ22530195	130.0
MZ22530196	141.0
MZ22530197	295.3333333
MZ22530198	225.0
MZ22530199	255.0
MZ22530200	236.0
MZ22530201	130.0
MZ22530202	156.0
MZ22530203	218.0
MZ22530204	353.5
MZ22530205	320.0
MZ22530206	334.5
MZ22530207	604.75
MZ22530208	64.0
MZ22530209	115.5
MZ22530210	146.0
MZ22530211	242.0
MZ22530212	240.5
MZ22530213	293.5
MZ22530214	207.0
MZ22530215	361.0
MZ22530216	74.0
MZ22530217	65.0
MZ22530218	98.5
MZ22530219	144.0
MZ22530220	113.0
MZ22530221	113.5
MZ22530222	156.5
MZ22530223	172.5
MZ22530224	183.5
MZ22530225	216.5
MZ22530226	215.5
MZ22530227	244.5
MZ22530228	310.5
MZ22530229	559.0
MZ22530230	125.33333329999999
MZ22530231	120.5
MZ22530232	144.5
MZ22530233	178.0
MZ22530234	183.5
MZ22530235	223.5
MZ22530236	264.0
MZ22530237	66.0
MZ22530238	73.33333333
MZ22530239	137.0
MZ22530240	154.0
MZ22530243	174.0
MZ22530244	259.0
MZ22530245	87.0
MZ22530246	105.0
MZ22530247	204.0
MZ22530248	153.5
MZ22530249	214.5
MZ22530250	328.0
MZ22530251	530.0
MZ22530252	117.5
MZ22530253	122.0
MZ22530254	140.0
MZ22530255	142.0
MZ22530256	166.5
MZ22530257	229.0
MZ22530258	69.0
MZ22530259	175.5
MZ22530260	172.33333330000002
MZ22530261	222.5
MZ22530262	221.0
MZ22530263	227.5
MZ22530264	72.0
MZ22530265	108.0
MZ22530266	120.0
MZ22530267	107.5
MZ22530268	136.0
MZ22530269	221.5
MZ22530270	199.0
MZ22530271	223.0
MZ22530272	373.0
MZ22530273	89.0
MZ22530274	156.5
MZ22530275	167.0
MZ22530276	122.66666670000001
MZ22530277	186.0
MZ22530278	222.0
MZ22530279	204.0
MZ22530280	244.0
MZ22530281	67.5
MZ22530282	91.0
MZ22530283	113.5
MZ22530284	191.0
MZ22530285	236.5
MZ22530286	295.5
MZ22530287	284.5
MZ22530288	269.5
MZ22530289	99.0
MZ22530290	108.5
MZ22530291	105.5
MZ22530292	151.5
MZ22530293	206.5
MZ22530294	219.0
MZ22530295	184.0
MZ22530296	241.33333330000002
MZ22530297	271.0
MZ22530298	255.5
MZ22530299	83.5
MZ22530300	87.0
MZ22530301	385.5
MZ22530302	110.5
MZ22530303	154.5
MZ22530304	205.5
MZ22530305	209.5
MZ22530306	277.5
MZ22530307	60.0
MZ22530308	61.5
MZ22530309	58.0
MZ22530310	84.0
MZ22530311	109.5
MZ22530312	156.0
MZ22530313	146.0
MZ22530314	196.5
MZ22530315	186.5
MZ22530316	218.5
MZ22530317	262.0
MZ22530318	239.5
MZ22530319	123.0
MZ22530320	125.0
MZ22530321	126.5
MZ22530322	145.5
MZ22530323	151.5
MZ22530324	275.2
MZ22530325	103.5
MZ22530326	111.5
MZ22530327	127.0
MZ22530328	128.0
MZ22530329	149.5
MZ22530330	212.0
MZ22530331	298.0
MZ22530333	69.0
MZ22530334	156.0
MZ22530335	210.0
MZ22530336	421.33333330000005
MZ22530337	70.0
MZ22530338	79.0
MZ22530339	124.5
MZ22530340	153.5
MZ22530341	157.0
MZ22530342	137.0
MZ22530343	166.5
MZ22530344	192.75
MZ22530345	238.5
MZ22530346	118.0
MZ22530347	131.5
MZ22530348	159.0
MZ22530349	167.0
MZ22530350	165.0
MZ22530351	607.5
MZ22530352	142.0
MZ22530353	146.5
MZ22530354	158.5
MZ22530355	66.0
MZ22530356	87.0
MZ22530357	113.66666670000001
MZ22530358	137.5
MZ22530359	140.5
MZ22530360	139.0
MZ22530361	152.5
MZ22530362	212.0
MZ22530363	204.5
MZ22530364	233.0
MZ22530365	227.0
MZ22530366	342.0
MZ22530367	251.0
MZ22530368	433.0
MZ22530369	82.5
MZ22530370	101.0
MZ22530371	178.0
MZ22530372	186.5
MZ22530373	419.5
MZ22530374	109.0
MZ22530375	102.5
MZ22530376	100.5
MZ22530377	120.5
MZ22530378	153.5
MZ22530379	110.5
MZ22530380	198.0
MZ22530381	184.0
MZ22530382	440.5
MZ22530383	683.3333332999999
MZ22530384	85.0
MZ22530385	85.0
MZ22530386	197.0
MZ22530387	205.66666669999998
MZ22530388	232.0
MZ22530389	222.5
MZ22530390	234.33333330000002
MZ22530391	144.0
MZ22530392	145.5
MZ22530393	118.0
MZ22530394	195.66666669999998
MZ22530395	175.0
MZ22530396	171.5
MZ22530397	175.0
MZ22530398	226.5
MZ22530399	224.5
MZ22530400	264.0
MZ22530401	317.0
MZ22530402	280.0
MZ22530403	52.0
MZ22530404	94.5
MZ22530405	156.0
MZ22530406	150.5
MZ22530407	218.5
MZ22530408	462.5
MZ22530409	566.5
MZ22530410	113.0
MZ22530411	153.0
MZ22530412	197.66666669999998
MZ22530413	275.5
MZ22530414	79.5
MZ22530415	139.0
MZ22530416	132.0
MZ22530417	124.5
MZ22530418	145.5
MZ22530419	177.0
MZ22530420	133.6666667
MZ22530421	197.0
MZ22530422	382.5
MZ22530423	910.5
MZ22530424	84.0
MZ22530425	128.5
MZ22530426	166.0
MZ22530428	176.0
MZ22530429	400.0
MZ22530430	65.0
MZ22530431	103.0
MZ22530432	147.0
MZ22530433	225.5
MZ22530435	342.5
MZ22530436	70.5
MZ22530437	102.0
MZ22530438	96.5
MZ22530439	144.5
MZ22530440	130.5
MZ22530441	175.5
MZ22530442	185.5
MZ22530443	360.0
MZ22530444	103.5
MZ22530446	152.5
MZ22530447	177.0
MZ22530448	165.5
MZ22530449	162.0
MZ22530450	187.5
MZ22530451	217.0
MZ22530452	312.5
MZ22530453	116.0
MZ22530454	217.5
MZ22530455	259.5
MZ22530456	682.5
MZ22530457	141.5
MZ22530458	152.0
MZ22530459	141.0
MZ22530460	172.0
MZ22530461	226.5
MZ22530462	251.5
MZ22530463	263.6666667
MZ22530464	280.5
MZ22530466	470.0
MZ22530467	61.5
MZ22530468	64.5
MZ22530469	162.0
MZ22530470	243.0
MZ22530472	346.0
MZ22530473	352.5
MZ22530474	357.5
MZ22530475	68.0
MZ22530476	79.5
MZ22530477	87.0
MZ22530478	116.5
MZ22530479	119.5
MZ22530480	122.0
MZ22530481	153.5
MZ22530482	170.0
MZ22530483	174.5
MZ22530484	174.0
MZ22530486	57.0
MZ22530487	84.0
MZ22530488	101.5
MZ22530489	106.33333329999999
MZ22530490	197.33333330000002
MZ22530491	178.0
MZ22530492	168.0
MZ22530493	161.5
MZ22530494	226.5
MZ22530495	294.0
MZ22530496	447.5
MZ22530497	59.5
MZ22530498	89.5
MZ22530499	124.5
MZ22530500	185.0
MZ22530501	184.5
MZ22530502	166.5
MZ22530503	243.5
MZ22530504	430.5
MZ22530505	330.0
MZ22530506	53.5
MZ22530507	99.0
MZ22530508	103.33333329999999
MZ22530509	106.5
MZ22530510	53.5
MZ22530512	127.5
MZ22530513	331.5
MZ22530514	570.5
MZ22530515	108.5
MZ22530517	131.0
MZ22530518	138.5
MZ22530519	184.5
MZ22530520	172.5
MZ22530521	313.5
MZ22530522	164.33333330000002
MZ22530523	110.0
MZ22530524	174.0
MZ22530525	185.5
MZ22530526	159.66666669999998
MZ22530527	186.0
MZ22530528	253.0
MZ22530529	38.0
MZ22530530	54.0
MZ22530531	77.0
MZ22530532	87.0
MZ22530533	140.0
MZ22530534	202.66666669999998
MZ22530535	243.0
MZ22530536	248.0
MZ22530537	252.5
MZ22530538	391.0
MZ22530539	54.0
MZ22530540	73.5
MZ22530541	144.0
MZ22530542	144.0
MZ22530544	177.5
MZ22530545	246.8
MZ22530546	216.5
MZ22530547	359.5
MZ22530548	113.0
MZ22530549	102.5
MZ22530550	120.5
MZ22530552	140.0
MZ22530553	218.5
MZ22530554	203.0
MZ22530555	558.5
MZ22530556	60.5
MZ22530557	148.5
MZ22530558	145.5
MZ22530559	164.0
MZ22530560	161.5
MZ22530561	144.5
MZ22530562	340.5
MZ22530563	60.0
MZ22530564	74.66666667
MZ22530565	116.25
MZ22530566	125.0
MZ22530567	190.5
MZ22530568	205.0
MZ22530569	506.5
MZ22530570	708.0
MZ22530571	87.5
MZ22530572	131.0
MZ22530573	138.0
MZ22530574	161.5
MZ22530575	211.0
MZ22530576	194.0
MZ22530577	289.0
MZ22530578	94.5
MZ22530579	113.0
MZ22530580	113.5
MZ22530581	145.0
MZ22530582	207.5
MZ22530583	248.33333330000002
MZ22530584	213.0
MZ22530585	58.75
MZ22530587	125.0
MZ22530588	171.0
MZ22530589	171.0
MZ22530590	190.5
MZ22530591	294.0
MZ22530592	354.0
MZ22530593	446.0
MZ22530594	43.0
MZ22530595	101.33333329999999
MZ22530596	107.0
MZ22530597	149.0
MZ22530598	149.0
MZ22530599	157.5
MZ22530600	340.0
MZ22530601	172.0
MZ22530602	149.5
MZ22530603	143.0
MZ22530604	263.0
MZ22530605	216.5
MZ22530607	239.5
MZ22530608	468.0
MZ22530609	67.5
MZ22530611	110.5
MZ22530612	120.0
MZ22530613	156.5
MZ22530614	156.0
MZ22530615	166.5
MZ22530616	210.4
MZ22530617	115.5
MZ22530618	104.0
MZ22530619	105.0
MZ22530620	146.5
MZ22530621	172.0
MZ22530622	180.5
MZ22530623	191.5
MZ22530624	176.5
MZ22530625	273.5
MZ22530626	281.5
MZ22530627	385.5
MZ22530628	549.0
MZ22530629	124.0
MZ22530630	122.0
MZ22530631	130.5
MZ22530632	133.5
MZ22530633	146.5
MZ22530634	157.5
MZ22530635	212.0
MZ22530636	331.5
MZ22530637	438.0
MZ22530638	143.5
MZ22530639	187.0
MZ22530640	208.0
MZ22530641	314.5
MZ22530642	464.5
MZ22530643	94.5
MZ22530644	117.0
