orthogroup	SEL
MZ22518376	0.058589999999999996
MZ22518378	0.0613
MZ22518379	0.052489999999999995
MZ22518381	0.16172999999999998
MZ22518383	0.09573
MZ22518386	0.02808
MZ22518389	0.01314
MZ22518390	0.11092
MZ22518392	0.01215
MZ22518393	0.07862999999999999
MZ22518394	0.05363
MZ22518395	0.09723
MZ22518397	0.10317
MZ22518398	0.07151
MZ22518399	0.21405
MZ22518402	0.35384
MZ22518403	0.17343
MZ22518404	0.13224
MZ22518405	0.015019999999999999
MZ22518406	0.22439
MZ22518411	0.0361
MZ22518412	0.3218
MZ22518413	0.1591
MZ22518414	0.03535
MZ22518415	0.03804
MZ22518416	0.11298
MZ22518417	0.20239000000000001
MZ22518420	0.18103
MZ22518424	0.044789999999999996
MZ22518426	0.16368
MZ22518428	0.12209
MZ22518429	0.03171
MZ22518431	0.13154000000000002
MZ22518433	0.08527
MZ22518434	0.050210000000000005
MZ22518438	0.06266000000000001
MZ22518440	0.13346
MZ22518441	0.13695
MZ22518443	0.028710000000000003
MZ22518444	0.050910000000000004
MZ22518446	0.09651
MZ22518447	0.16165
MZ22518448	0.09764
MZ22518450	0.263
MZ22518451	0.05267
MZ22518452	0.06888999999999999
MZ22518453	0.06517
MZ22518455	0.01904
MZ22518457	0.11163
MZ22518459	0.10668
MZ22518460	0.0455
MZ22518461	0.060270000000000004
MZ22518462	0.03173
MZ22518463	0.07904
MZ22518465	0.23238000000000003
MZ22518466	0.06298
MZ22518467	0.13416
MZ22518470	0.04118
MZ22518472	0.15048
MZ22518474	0.09027
MZ22518475	0.17638
MZ22518476	0.0024
MZ22518477	0.10064
MZ22518479	0.05814
MZ22518483	0.12393
MZ22518484	0.05412
MZ22518485	0.23800000000000002
MZ22518487	0.037380000000000004
MZ22518488	0.04716
MZ22518489	0.036969999999999996
MZ22518490	0.33113000000000004
MZ22518493	0.02692
MZ22518494	0.07694
MZ22518496	0.9112100000000001
MZ22518501	0.01844
MZ22518502	0.04054
MZ22518503	0.06551
MZ22518505	0.08105
MZ22518507	0.13741
MZ22518508	0.15705
MZ22518510	0.02557
MZ22518512	0.09894
MZ22518513	0.11279000000000002
MZ22518514	0.06379
MZ22518515	0.04258
MZ22518516	0.30521
MZ22518518	0.027739999999999997
MZ22518519	0.02986
MZ22518521	0.08988
MZ22518528	0.19595
MZ22518529	0.03506
MZ22518535	0.15581
MZ22518536	0.12607000000000002
MZ22518537	0.10344
MZ22518538	0.19554000000000002
MZ22518539	0.1765
MZ22518540	0.057629999999999994
MZ22518541	0.1548
MZ22518542	0.1537
MZ22518543	0.13071
MZ22518544	0.2952
MZ22518546	0.10887999999999999
MZ22518548	0.0212
MZ22518549	0.043089999999999996
MZ22518554	0.06221
MZ22518555	0.058179999999999996
MZ22518556	0.1481
MZ22518557	0.2465
MZ22518558	0.1833
MZ22518561	0.054279999999999995
MZ22518562	0.12055999999999999
MZ22518566	0.14968
MZ22518567	0.03017
MZ22518571	0.14800000000000002
MZ22518575	0.05185
MZ22518577	0.13892000000000002
MZ22518579	0.07037
MZ22518580	0.23655
MZ22518581	0.5431
MZ22518583	0.04671
MZ22518588	0.11233
MZ22518595	0.08093
MZ22518596	0.14951
MZ22518597	0.0974
MZ22518598	0.05722000000000001
MZ22518600	0.039869999999999996
MZ22518604	0.14620999999999998
MZ22518605	0.19465
MZ22518607	0.06034
MZ22518608	0.19292
MZ22518609	0.18355
MZ22518611	0.14851
MZ22518612	0.01845
MZ22518613	0.10557000000000001
MZ22518614	0.14798
MZ22518616	0.025580000000000002
MZ22518619	0.08162
MZ22518621	0.12264000000000001
MZ22518624	0.00836
MZ22518627	0.25966999999999996
MZ22518628	0.24415
MZ22518633	0.3326
MZ22518635	0.22873000000000002
MZ22518636	0.017480000000000002
MZ22518637	0.01139
MZ22518639	0.11482
MZ22518640	0.05103
MZ22518646	0.13429000000000002
MZ22518648	0.07751
MZ22518654	0.0548
MZ22518656	0.04057
MZ22518657	0.059320000000000005
MZ22518661	0.07574
MZ22518666	0.02056
MZ22518667	0.0279
MZ22518669	0.23538
MZ22518670	0.006509999999999999
MZ22518672	0.01911
MZ22518673	0.06858
MZ22518675	0.055310000000000005
MZ22518677	0.25735
MZ22518678	0.11615
MZ22518680	0.21393
MZ22518682	0.04412
MZ22518683	0.19902999999999998
MZ22518688	0.01436
MZ22518689	0.08769
MZ22518690	0.07872
MZ22518692	0.06387000000000001
MZ22518696	0.1591
MZ22518699	0.03547
MZ22518700	0.05206
MZ22518702	0.07615
MZ22518703	0.22769
MZ22518707	0.12596
MZ22518708	0.09035
MZ22518709	0.07944
MZ22518713	0.33834000000000003
MZ22518714	0.22981999999999997
MZ22518715	0.07361000000000001
MZ22518717	0.10405999999999999
MZ22518720	0.21886
MZ22518721	0.051160000000000004
MZ22518725	0.02732
MZ22518726	0.14935
MZ22518727	0.07536
MZ22518728	0.06009
MZ22518730	0.04572
MZ22518731	0.15257
MZ22518732	0.18342999999999998
MZ22518733	0.06444
MZ22518736	0.18855999999999998
MZ22518739	0.09572
MZ22518742	0.25229
MZ22518743	0.24643
MZ22518744	0.04534
MZ22518746	0.13129000000000002
MZ22518747	0.12791
MZ22518748	0.25565
MZ22518752	0.13821
MZ22518757	0.31145
MZ22518758	0.052579999999999995
MZ22518759	0.19795
MZ22518761	0.05641
MZ22518764	0.0145
MZ22518766	0.08766
MZ22518768	0.13105
MZ22518769	0.04165
MZ22518771	0.18698
MZ22518772	0.06626
MZ22518773	0.02334
MZ22518774	0.17642
MZ22518776	1.42882
MZ22518780	0.09862
MZ22518781	0.04293
MZ22518783	0.24470999999999998
MZ22518784	0.25201999999999997
MZ22518787	0.00511
MZ22518791	0.26946
MZ22518792	0.03745
MZ22518793	0.07264
MZ22518794	0.08467000000000001
MZ22518795	0.03173
MZ22518797	0.12955
MZ22518798	0.15015
MZ22518799	0.09707
MZ22518804	0.03466
MZ22518806	0.10622000000000001
MZ22518808	0.22645
MZ22518812	0.012620000000000001
MZ22518813	0.0134
MZ22518814	0.10447999999999999
MZ22518816	0.009470000000000001
MZ22518820	0.09385
MZ22518823	0.08396
MZ22518827	0.04986
MZ22518828	0.08275
MZ22518829	0.007509999999999999
MZ22518830	0.06894
MZ22518833	0.17559
MZ22518836	0.11767000000000001
MZ22518837	0.04867
MZ22518838	0.1743
MZ22518844	0.08577
MZ22518849	0.04686
MZ22518851	0.02417
MZ22518853	0.24503000000000003
MZ22518855	0.051089999999999997
MZ22518856	0.12846
MZ22518858	0.2083
MZ22518860	0.0549
MZ22518861	0.22833
MZ22518862	0.13427999999999998
MZ22518870	0.045439999999999994
MZ22518871	0.1016
MZ22518872	0.04968
MZ22518873	0.14369
MZ22518874	0.21743
MZ22518875	0.14262
MZ22518876	0.04203
MZ22518877	0.10755
MZ22518881	0.03773
MZ22518883	0.08325
MZ22518885	0.26183
MZ22518886	1.30138
MZ22518887	0.05244
MZ22518888	0.02159
MZ22518894	0.06315
MZ22518899	0.24261
MZ22518903	0.0438
MZ22518904	0.0723
MZ22518908	0.03203
MZ22518909	0.10049
MZ22518910	0.29698
MZ22518911	0.13133
MZ22518914	0.07124
MZ22518916	0.06636
MZ22518918	2.87885
MZ22518919	0.05847
MZ22518930	0.16537000000000002
MZ22518931	0.17911
MZ22518933	0.11610999999999999
MZ22518935	0.11291
MZ22518940	0.07113
MZ22518941	0.01365
MZ22518943	0.05835
MZ22518944	0.13246
MZ22518947	0.07178999999999999
MZ22518949	0.00692
MZ22518950	0.0036899999999999997
MZ22518953	0.01617
MZ22518957	0.22179000000000001
MZ22518958	0.14619000000000001
MZ22518960	0.030910000000000003
MZ22518966	0.15063
MZ22518967	0.10714000000000001
MZ22518968	0.39193
MZ22518974	0.07619
MZ22518978	0.03709
MZ22518979	0.16895
MZ22518980	0.09617
MZ22518981	0.08373
MZ22518982	0.01454
MZ22518983	0.17586
MZ22518988	0.16445
MZ22518989	0.17423
MZ22518990	0.01738
MZ22518992	0.03009
MZ22518994	0.23953000000000002
MZ22518995	0.01188
MZ22518997	0.04374
MZ22518998	0.041339999999999995
MZ22519000	0.0223
MZ22519002	0.14649
MZ22519003	0.25404
MZ22519004	0.38542
MZ22519005	0.16644
MZ22519006	0.0121
MZ22519007	0.12747
MZ22519008	0.09196
MZ22519009	0.06465
MZ22519010	0.022119999999999997
MZ22519011	0.09976
MZ22519012	0.20515999999999998
MZ22519013	0.040889999999999996
MZ22519014	0.6594800000000001
MZ22519015	0.19096
MZ22519016	0.0261
MZ22519021	0.1126
MZ22519024	0.010490000000000001
MZ22519025	0.17603
MZ22519028	0.05959
MZ22519030	0.07203999999999999
MZ22519031	0.0419
MZ22519032	0.11520999999999999
MZ22519033	0.27048
MZ22519036	0.22760999999999998
MZ22519037	0.23513
MZ22519039	0.24378000000000002
MZ22519043	0.08142
MZ22519044	0.15112
MZ22519047	0.03172
MZ22519049	0.1563
MZ22519051	0.08461
MZ22519052	0.1179
MZ22519053	0.04295
MZ22519054	0.09112
MZ22519056	0.06361
MZ22519058	0.10469
MZ22519060	0.13043
MZ22519063	0.041389999999999996
MZ22519064	0.12352
MZ22519068	0.1008
MZ22519069	0.059539999999999996
MZ22519073	0.31818
MZ22519075	0.01199
MZ22519076	0.06364
MZ22519078	0.02307
MZ22519080	0.10076
MZ22519081	0.02487
MZ22519083	0.08956
MZ22519085	0.26621
MZ22519090	0.20849
MZ22519092	0.08135
MZ22519094	0.02409
MZ22519095	0.03625
MZ22519098	0.1155
MZ22519099	0.03481
MZ22519100	0.13533
MZ22519104	0.11977
MZ22519107	0.33049
MZ22519111	0.0634
MZ22519112	0.2905
MZ22519113	0.20854
MZ22519114	0.12669
MZ22519115	0.00851
MZ22519116	0.07492
MZ22519117	0.06707
MZ22519118	0.02905
MZ22519119	0.05969
MZ22519122	0.02632
MZ22519123	0.00534
MZ22519126	0.29604
MZ22519127	0.24139000000000002
MZ22519128	0.15835
MZ22519131	0.03756
MZ22519132	0.14368
MZ22519133	0.14661
MZ22519138	0.11725999999999999
MZ22519140	0.06924
MZ22519141	0.1958
MZ22519143	0.28511
MZ22519144	0.185
MZ22519147	0.00268
MZ22519149	0.04567
MZ22519150	0.02928
MZ22519153	0.007509999999999999
MZ22519157	0.058179999999999996
MZ22519158	0.051
MZ22519161	0.11585999999999999
MZ22519162	0.21527
MZ22519163	0.09769
MZ22519165	0.13594
MZ22519168	0.0655
MZ22519169	0.03617
MZ22519173	0.05824
MZ22519175	0.1154
MZ22519178	0.04947
MZ22519180	0.09472
MZ22519181	0.055510000000000004
MZ22519185	0.01576
MZ22519190	0.06759
MZ22519192	0.25409
MZ22519193	0.06002999999999999
MZ22519194	0.08886000000000001
MZ22519195	0.06117
MZ22519196	0.14434
MZ22519197	0.12594
MZ22519199	0.1006
MZ22519201	0.01712
MZ22519203	0.01379
MZ22519204	0.008879999999999999
MZ22519206	0.03372
MZ22519207	0.08788
MZ22519208	0.49943000000000004
MZ22519209	0.01892
MZ22519210	0.1828
MZ22519211	0.04897
MZ22519212	0.060129999999999996
MZ22519214	0.02396
MZ22519215	0.24723
MZ22519220	0.01496
MZ22519221	0.12708
MZ22519222	0.15458
MZ22519223	0.36516
MZ22519224	0.027360000000000002
MZ22519225	0.00839
MZ22519230	0.28104
MZ22519233	0.00504
MZ22519234	0.03204
MZ22519239	0.0537
MZ22519240	0.15474000000000002
MZ22519241	0.06551
MZ22519244	0.06014
MZ22519252	0.08921
MZ22519253	0.049210000000000004
MZ22519254	0.11972000000000001
MZ22519255	0.36164
MZ22519259	0.17862999999999998
MZ22519260	0.0158
MZ22519263	0.15585
MZ22519264	0.25659
MZ22519267	0.02653
MZ22519270	0.22641999999999998
MZ22519272	0.026810000000000004
MZ22519273	0.19132000000000002
MZ22519278	0.0276
MZ22519281	0.20407
MZ22519283	0.13001
MZ22519284	0.03822
MZ22519285	0.033839999999999995
MZ22519290	0.08832999999999999
MZ22519293	0.1635
MZ22519294	1.43746
MZ22519296	0.00128
MZ22519299	0.02968
MZ22519300	0.01594
MZ22519301	0.79292
MZ22519303	0.15884
MZ22519304	0.12282
MZ22519306	0.07357999999999999
MZ22519307	0.08141
MZ22519308	0.15974000000000002
MZ22519309	0.04869
MZ22519310	0.14325
MZ22519312	0.04533
MZ22519314	0.10417
MZ22519315	0.14564000000000002
MZ22519316	0.37838
MZ22519318	0.04148
MZ22519321	0.06961
MZ22519322	0.09891
MZ22519323	0.15195999999999998
MZ22519326	0.2697
MZ22519328	0.05335
MZ22519329	0.07739
MZ22519330	0.08874
MZ22519331	0.22621
MZ22519333	0.06489
MZ22519338	0.20027
MZ22519339	0.25501999999999997
MZ22519340	0.15138
MZ22519346	0.15653
MZ22519347	0.00674
MZ22519348	0.08142
MZ22519349	0.07167000000000001
MZ22519351	0.09047999999999999
MZ22519355	0.08209
MZ22519356	0.03898
MZ22519357	0.02008
MZ22519358	0.01592
MZ22519359	0.006
MZ22519360	0.010209999999999999
MZ22519363	0.11504
MZ22519364	0.21424
MZ22519365	0.24318
MZ22519366	0.2931
MZ22519369	0.41586999999999996
MZ22519371	0.029889999999999996
MZ22519372	0.21353000000000003
MZ22519376	0.016569999999999998
MZ22519377	0.17051
MZ22519379	0.0194
MZ22519381	0.60104
MZ22519382	0.023790000000000002
MZ22519383	0.22941999999999999
MZ22519384	0.0499
MZ22519385	0.03584
MZ22519388	0.06517
MZ22519389	0.12761
MZ22519393	0.12072000000000001
MZ22519394	0.02453
MZ22519395	0.26931
MZ22519396	0.013030000000000002
MZ22519401	0.13657
MZ22519402	0.055470000000000005
MZ22519404	0.11308
MZ22519405	0.04173
MZ22519411	0.20538
MZ22519412	0.18152000000000001
MZ22519413	0.02427
MZ22519414	0.11167
MZ22519416	0.030639999999999997
MZ22519423	0.12988
MZ22519426	0.051879999999999996
MZ22519429	0.39044
MZ22519431	0.11492999999999999
MZ22519432	0.37013
MZ22519433	0.17687
MZ22519434	0.1154
MZ22519435	0.03779
MZ22519436	0.06982000000000001
MZ22519442	0.13207
MZ22519445	0.11167
MZ22519446	0.32248000000000004
MZ22519449	0.038130000000000004
MZ22519450	0.43728
MZ22519451	0.1292
MZ22519454	0.07692
MZ22519455	0.00266
MZ22519456	0.02621
MZ22519458	0.18133
MZ22519462	0.06055
MZ22519464	0.06162
MZ22519465	0.032119999999999996
MZ22519470	0.05106
MZ22519471	0.06948
MZ22519479	0.13704000000000002
MZ22519480	0.06255
MZ22519481	0.31292
MZ22519482	0.02918
MZ22519483	0.06496
MZ22519485	0.0001
MZ22519486	0.0848
MZ22519489	0.040999999999999995
MZ22519490	0.12222999999999999
MZ22519491	0.1114
MZ22519497	0.09046
MZ22519499	0.15979000000000002
MZ22519500	0.12928
MZ22519502	0.11395
MZ22519503	0.04915
MZ22519505	0.04024
MZ22519506	0.08707999999999999
MZ22519510	0.13721
MZ22519511	0.14352
MZ22519513	0.022930000000000002
MZ22519515	0.07169
MZ22519516	0.11929000000000001
MZ22519517	0.34229
MZ22519519	0.006940000000000001
MZ22519521	0.14814000000000002
MZ22519522	0.041389999999999996
MZ22519524	0.16371
MZ22519527	0.048839999999999995
MZ22519528	0.024
MZ22519529	0.21766999999999997
MZ22519530	0.24191999999999997
MZ22519531	0.11855999999999998
MZ22519533	0.5239199999999999
MZ22519536	0.11803
MZ22519538	0.08296
MZ22519539	0.17098
MZ22519540	0.08687
MZ22519541	0.1006
MZ22519544	0.13794
MZ22519545	0.04547
MZ22519547	0.02546
MZ22519548	0.15558
MZ22519550	0.16989
MZ22519551	0.20617
MZ22519552	0.07587999999999999
MZ22519553	0.27602
MZ22519554	0.09385
MZ22519555	0.15937
MZ22519558	0.06585
MZ22519561	0.14925
MZ22519565	0.09887
MZ22519568	0.32095999999999997
MZ22519569	0.22926
MZ22519570	0.08462
MZ22519572	0.06515
MZ22519573	0.23115
MZ22519577	0.10428
MZ22519578	0.04716
MZ22519579	0.12112
MZ22519580	0.13038
MZ22519584	0.03606
MZ22519587	0.2142
MZ22519589	0.03055
MZ22519591	0.00626
MZ22519592	0.008579999999999999
MZ22519593	0.03431
MZ22519596	0.01634
MZ22519597	0.03155
MZ22519599	0.04808
MZ22519600	0.19030999999999998
MZ22519601	0.07583
MZ22519603	0.08538
MZ22519604	0.11997000000000001
MZ22519607	0.24185
MZ22519610	0.41746000000000005
MZ22519618	0.1306
MZ22519620	0.22758
MZ22519625	0.16509000000000001
MZ22519626	0.032869999999999996
MZ22519628	0.28183
MZ22519629	0.16732
MZ22519631	0.09155
MZ22519632	0.08561
MZ22519633	0.17432
MZ22519634	0.05486
MZ22519635	0.14217
MZ22519636	0.02727
MZ22519637	0.08034
MZ22519638	0.06587
MZ22519640	0.03714
MZ22519644	0.07336000000000001
MZ22519645	0.1225
MZ22519648	0.37979
MZ22519650	0.02544
MZ22519652	0.15696
MZ22519653	0.16485999999999998
MZ22519656	0.055510000000000004
MZ22519657	0.060860000000000004
MZ22519658	0.01824
MZ22519660	0.032510000000000004
MZ22519662	0.03247
MZ22519666	0.10609
MZ22519667	0.11602
MZ22519669	0.07482
MZ22519670	0.10115
MZ22519671	0.13502
MZ22519673	0.24347
MZ22519675	0.00502
MZ22519677	0.01619
MZ22519685	0.11155999999999999
MZ22519686	0.005679999999999999
MZ22519687	0.00035
MZ22519690	0.12258
MZ22519692	0.0321
MZ22519693	0.03913
MZ22519696	0.12838
MZ22519697	0.19302
MZ22519698	0.12125
MZ22519701	0.15285
MZ22519703	0.09016
MZ22519706	0.02023
MZ22519709	0.07159
MZ22519711	0.00614
MZ22519712	0.03897
MZ22519713	0.14624
MZ22519714	0.7893
MZ22519715	0.13179000000000002
MZ22519716	0.36976
MZ22519720	0.03945
MZ22519721	0.19962
MZ22519722	0.25571
MZ22519723	0.06443
MZ22519724	0.023280000000000002
MZ22519726	0.05554
MZ22519727	0.12249000000000002
MZ22519728	0.050910000000000004
MZ22519731	0.11007
MZ22519732	0.0485
MZ22519733	0.02622
MZ22519735	0.06981
MZ22519736	0.14620999999999998
MZ22519737	0.06333
MZ22519740	0.11775
MZ22519743	0.01141
MZ22519745	0.1161
MZ22519747	0.14259000000000002
MZ22519748	0.02335
MZ22519749	0.10272
MZ22519751	0.033839999999999995
MZ22519752	0.03481
MZ22519753	0.055220000000000005
MZ22519755	0.035339999999999996
MZ22519758	0.29352
MZ22519759	0.10935999999999998
MZ22519760	0.15845
MZ22519761	0.08536
MZ22519762	0.09959
MZ22519763	0.00298
MZ22519766	0.19701
MZ22519769	0.12511
MZ22519770	0.19266
MZ22519773	0.055560000000000005
MZ22519774	0.12807000000000002
MZ22519775	0.08269
MZ22519777	0.11002
MZ22519782	0.12768
MZ22519783	0.10243
MZ22519786	0.02185
MZ22519787	0.09162000000000001
MZ22519788	0.15500999999999998
MZ22519790	0.115
MZ22519792	0.21686
MZ22519794	0.6772100000000001
MZ22519797	0.02791
MZ22519799	0.14515999999999998
MZ22519800	0.0776
MZ22519802	0.01217
MZ22519803	0.27542
MZ22519805	0.12425
MZ22519806	0.14442
MZ22519810	0.05226
MZ22519811	0.01162
MZ22519812	0.04364
MZ22519814	0.09295
MZ22519815	0.25622
MZ22519816	0.15505
MZ22519818	0.24181
MZ22519819	0.38117
MZ22519822	0.01694
MZ22519823	0.31305
MZ22519824	0.09362000000000001
MZ22519826	0.01811
MZ22519827	0.0001
MZ22519829	0.93305
MZ22519830	0.15366
MZ22519832	0.09036
MZ22519834	0.03718
MZ22519837	0.34344
MZ22519838	0.029689999999999998
MZ22519839	0.10529000000000001
MZ22519840	0.28208
MZ22519842	0.13839
MZ22519844	0.05798
MZ22519846	0.10007
MZ22519847	0.09521
MZ22519849	0.10630999999999999
MZ22519853	0.050230000000000004
MZ22519854	0.36703
MZ22519855	0.059489999999999994
MZ22519856	0.05413
MZ22519860	0.09387000000000001
MZ22519861	0.07514
MZ22519863	0.11267
MZ22519864	0.14975
MZ22519865	0.04283
MZ22519866	0.61953
MZ22519869	0.05292
MZ22519871	0.23012
MZ22519873	0.14956
MZ22519874	0.10533
MZ22519875	0.0
MZ22519879	0.05169
MZ22519881	0.11208
MZ22519883	0.17411
MZ22519885	0.0601
MZ22519886	0.19737000000000002
MZ22519888	0.11815999999999999
MZ22519892	0.36152
MZ22519894	0.05296
MZ22519895	0.22116
MZ22519898	0.14720999999999998
MZ22519901	0.0070599999999999994
MZ22519902	0.2439
MZ22519906	0.0061600000000000005
MZ22519908	0.08432
MZ22519911	0.03851
MZ22519913	0.15505
MZ22519914	0.26611
MZ22519917	0.23811
MZ22519923	0.08803
MZ22519924	0.048639999999999996
MZ22519926	0.08346
MZ22519927	0.07742
MZ22519929	0.04073
MZ22519933	0.00951
MZ22519936	0.2259
MZ22519937	0.0459
MZ22519942	0.19345
MZ22519943	0.18999000000000002
MZ22519944	0.00371
MZ22519946	0.07898
MZ22519950	0.12893
MZ22519951	0.05971
MZ22519953	0.036469999999999995
MZ22519954	0.11624000000000001
MZ22519957	0.06096
MZ22519959	0.16147
MZ22519960	0.21864
MZ22519961	0.15093
MZ22519962	0.10991
MZ22519963	0.03013
MZ22519966	0.0686
MZ22519967	0.93505
MZ22519968	0.14399
MZ22519970	0.02992
MZ22519971	0.07212
MZ22519973	0.01296
MZ22519974	0.01217
MZ22519976	0.11410999999999999
MZ22519978	0.08692000000000001
MZ22519981	0.14844000000000002
MZ22519983	0.00355
MZ22519984	0.01548
MZ22519985	0.09397
MZ22519988	0.13147999999999999
MZ22519989	0.28157
MZ22519990	0.05939
MZ22519992	0.11327000000000001
MZ22519994	0.18292
MZ22519995	0.09326
MZ22519997	0.28904
MZ22519998	0.16079000000000002
MZ22519999	0.03205
MZ22520000	0.15697
MZ22520002	0.14034000000000002
MZ22520003	0.26961
MZ22520005	0.018369999999999997
MZ22520008	0.07025
MZ22520009	0.062270000000000006
MZ22520010	0.17397
MZ22520011	0.12383
MZ22520012	0.06982999999999999
MZ22520014	0.00156
MZ22520019	0.13096
MZ22520020	0.28897
MZ22520023	0.11464
MZ22520028	0.14474
MZ22520030	0.15466
MZ22520032	0.23781
MZ22520035	0.25455
MZ22520036	0.04965
MZ22520039	0.34067
MZ22520040	0.03804
MZ22520042	0.07356
MZ22520046	0.13976
MZ22520048	0.0457
MZ22520049	1.4252200000000002
MZ22520051	0.041639999999999996
MZ22520054	0.28329
MZ22520055	0.12236
MZ22520056	0.22785999999999998
MZ22520057	0.02223
MZ22520060	0.10801
MZ22520061	0.10031
MZ22520062	0.01905
MZ22520063	0.032619999999999996
MZ22520065	1.60351
MZ22520066	0.04348
MZ22520068	0.040999999999999995
MZ22520071	0.02028
MZ22520072	0.04098
MZ22520073	0.015090000000000001
MZ22520075	0.00869
MZ22520078	0.20369
MZ22520079	0.16677999999999998
MZ22520081	0.028669999999999998
MZ22520082	0.08653
MZ22520086	0.26788
MZ22520089	0.06551
MZ22520090	0.10818
MZ22520091	0.12264000000000001
MZ22520092	0.006959999999999999
MZ22520096	0.21399
MZ22520099	0.1355
MZ22520100	0.05994
MZ22520101	0.08785
MZ22520104	0.14032
MZ22520105	0.15431
MZ22520109	0.18132
MZ22520110	0.0269
MZ22520111	0.17243
MZ22520112	0.3878
MZ22520113	2.30326
MZ22520114	0.06659
MZ22520116	0.009590000000000001
MZ22520117	0.13855
MZ22520118	0.27552
MZ22520121	0.08292000000000001
MZ22520122	0.08097
MZ22520125	0.15064
MZ22520127	0.03991
MZ22520128	0.07868
MZ22520131	0.0874
MZ22520132	0.23545
MZ22520134	0.00834
MZ22520136	0.05058
MZ22520140	0.13327999999999998
MZ22520142	0.19078
MZ22520144	0.07762999999999999
MZ22520145	0.27468000000000004
MZ22520148	0.02833
MZ22520149	0.03307
MZ22520150	0.13571
MZ22520151	0.09262000000000001
MZ22520153	0.43498000000000003
MZ22520154	0.023719999999999998
MZ22520156	0.08129
MZ22520158	0.00233
MZ22520160	0.03899
MZ22520162	0.09121
MZ22520163	0.09244
MZ22520164	0.07637999999999999
MZ22520165	0.061579999999999996
MZ22520166	0.09651
MZ22520168	0.21605
MZ22520171	0.15652
MZ22520172	0.1452
MZ22520178	0.08559
MZ22520182	0.16518
MZ22520184	0.059820000000000005
MZ22520185	0.0259
MZ22520186	0.11922999999999999
MZ22520188	0.24739
MZ22520191	0.04985
MZ22520192	0.21097
MZ22520194	0.18025
MZ22520197	0.01586
MZ22520200	0.14986
MZ22520203	0.37301999999999996
MZ22520204	0.13575
MZ22520206	0.5325300000000001
MZ22520207	0.07567
MZ22520209	0.05296
MZ22520211	0.14597000000000002
MZ22520214	0.07225
MZ22520217	0.33937
MZ22520218	0.12552
MZ22520221	0.18708
MZ22520224	0.22538000000000002
MZ22520225	0.02773
MZ22520230	0.08841
MZ22520232	0.03561
MZ22520233	0.17769000000000001
MZ22520234	0.17402
MZ22520237	0.33584
MZ22520240	0.028380000000000002
MZ22520241	0.03452
MZ22520242	0.07468999999999999
MZ22520243	0.26073
MZ22520246	0.13477
MZ22520249	0.06054
MZ22520250	0.30351
MZ22520251	0.19377
MZ22520254	0.28986999999999996
MZ22520255	0.00701
MZ22520257	0.03433
MZ22520258	0.04554
