orthogroup	AEN
MZ22517797	3.789473684
MZ22517798	4.2
MZ22517800	4.1578947369999995
MZ22517801	4.0
MZ22517803	3.8
MZ22517810	2.2941176469999998
MZ22517811	4.210526316
MZ22517812	2.875
MZ22517815	3.0
MZ22517816	1.941176471
MZ22517819	3.947368421
MZ22517822	2.0
MZ22517823	3.789473684
MZ22517825	2.0
MZ22517826	3.882352941
MZ22517831	2.0
MZ22517832	4.25
MZ22517833	2.4761904759999998
MZ22517834	2.0
MZ22517841	1.611111111
MZ22517842	5.0
MZ22517843	2.842105263
MZ22517844	2.0
MZ22517846	2.947368421
MZ22517847	2.157894737
MZ22517851	4.666666667
MZ22517853	4.666666667
MZ22517857	2.277777778
MZ22517859	5.96
MZ22517860	5.125
MZ22517861	3.4
MZ22517862	2.076923077
MZ22517863	2.111111111
MZ22517864	2.142857143
MZ22517867	1.941176471
MZ22517868	8.75
MZ22517869	4.1111111110000005
MZ22517870	4.0
MZ22517871	4.1428571430000005
MZ22517873	4.333333333
MZ22517874	2.277777778
MZ22517875	2.0714285709999998
MZ22517876	3.8
MZ22517877	3.0555555560000003
MZ22517878	3.947368421
MZ22517881	5.0
MZ22517884	4.454545455
MZ22517885	1.166666667
MZ22517886	3.368421053
MZ22517888	3.0
MZ22517889	3.5555555560000003
MZ22517892	2.0
MZ22517893	3.6
MZ22517894	1.789473684
MZ22517895	4.25
MZ22517897	4.266666667
MZ22517899	3.888888889
MZ22517900	1.941176471
MZ22517904	3.0
MZ22517907	3.578947368
MZ22517912	2.814814815
MZ22517913	1.5789473680000001
MZ22517920	3.888888889
MZ22517921	3.0909090910000003
MZ22517923	4.095238095
MZ22517925	5.2
MZ22517928	2.714285714
MZ22517931	2.0
MZ22517932	4.777777778
MZ22517933	4.526315789
MZ22517934	3.315789474
MZ22517937	1.117647059
MZ22517941	4.263157895
MZ22517942	2.368421053
MZ22517944	1.222222222
MZ22517945	3.9090909089999997
MZ22517947	1.166666667
MZ22517950	2.0
MZ22517954	3.0555555560000003
MZ22517955	2.263157895
MZ22517959	4.1578947369999995
MZ22517961	3.333333333
MZ22517962	2.238095238
MZ22517965	2.166666667
MZ22517966	4.523809524
MZ22517969	4.833333333
MZ22517971	2.055555556
MZ22517972	3.315789474
MZ22517974	6.0
MZ22517977	5.529411765
MZ22517980	4.6315789469999995
MZ22517981	4.95
MZ22517983	4.8947368419999995
MZ22517984	3.0555555560000003
MZ22517987	3.0
MZ22517990	2.555555556
MZ22517991	2.0526315790000003
MZ22517993	3.0
MZ22517995	1.857142857
MZ22517996	1.842105263
MZ22517997	2.2941176469999998
MZ22518003	2.166666667
MZ22518004	2.176470588
MZ22518005	1.75
MZ22518006	1.9444444440000002
MZ22518007	1.0555555559999998
MZ22518009	3.666666667
MZ22518012	4.9
MZ22518015	1.307692308
MZ22518016	4.125
MZ22518021	3.111111111
MZ22518024	2.0
MZ22518025	3.8
MZ22518028	2.0
MZ22518030	5.0
MZ22518031	2.421052632
MZ22518033	2.5
MZ22518039	3.12
MZ22518040	2.1176470590000003
MZ22518042	1.7777777780000001
MZ22518044	6.5
MZ22518045	3.263157895
MZ22518048	3.0625
MZ22518052	3.333333333
MZ22518062	2.947368421
MZ22518063	2.0526315790000003
MZ22518065	4.928571429
MZ22518069	2.4
MZ22518070	2.833333333
MZ22518072	1.0
MZ22518074	3.9
MZ22518076	2.15
MZ22518077	3.6470588239999997
MZ22518080	2.0
MZ22518081	5.277777778
MZ22518082	2.666666667
MZ22518084	1.642857143
MZ22518086	2.105263158
MZ22518087	3.0
MZ22518090	4.882352941000001
MZ22518092	3.733333333
MZ22518094	2.0
MZ22518096	2.0
MZ22518097	3.045454545
MZ22518102	1.705882353
MZ22518106	3.6
MZ22518107	1.105263158
MZ22518108	6.105263158
MZ22518110	3.5
MZ22518113	2.333333333
MZ22518114	2.421052632
MZ22518115	4.5
MZ22518119	2.166666667
MZ22518120	2.0
MZ22518121	4.0
MZ22518122	2.6
MZ22518126	7.75
MZ22518128	1.888888889
MZ22518131	4.529411765
MZ22518132	4.421052632
MZ22518135	5.3571428569999995
MZ22518136	1.0
MZ22518138	5.923076922999999
MZ22518139	5.75
MZ22518140	2.857142857
MZ22518141	3.8
MZ22518143	2.235294118
MZ22518146	2.722222222
MZ22518154	3.263157895
MZ22518156	4.5882352939999995
MZ22518158	2.6842105259999998
MZ22518159	4.0
MZ22518161	1.0
MZ22518162	5.166666667
MZ22518163	3.0
MZ22518164	1.111111111
MZ22518166	2.222222222
MZ22518167	2.8
MZ22518168	1.411764706
MZ22518170	4.266666667
MZ22518171	5.529411765
MZ22518172	3.0
MZ22518174	3.65
MZ22518177	2.6842105259999998
MZ22518179	3.388888889
MZ22518185	2.833333333
MZ22518189	5.555555556
MZ22518190	2.916666667
MZ22518191	1.947368421
MZ22518192	2.055555556
MZ22518193	2.947368421
MZ22518196	3.315789474
MZ22518198	4.9375
MZ22518200	2.421052632
MZ22518204	1.111111111
MZ22518205	3.285714286
MZ22518208	4.7647058819999994
MZ22518209	3.0
MZ22518212	4.666666667
MZ22518213	1.947368421
MZ22518214	1.941176471
MZ22518216	2.058823529
MZ22518217	1.5
MZ22518218	1.8
MZ22518219	4.8571428569999995
MZ22518220	2.0
MZ22518223	1.2727272729999999
MZ22518224	2.133333333
MZ22518225	3.0
MZ22518229	2.888888889
MZ22518235	3.157894737
MZ22518236	5.947368421
MZ22518238	3.105263158
MZ22518239	1.0
MZ22518240	4.0476190480000005
MZ22518241	2.4
MZ22518242	1.076923077
MZ22518243	4.0
MZ22518244	3.785714286
MZ22518245	2.736842105
MZ22518247	2.666666667
MZ22518252	2.692307692
MZ22518253	3.833333333
MZ22518256	4.823529412
MZ22518257	1.857142857
MZ22518258	1.875
MZ22518259	2.2
MZ22518260	3.142857143
MZ22518261	4.571428571
MZ22518264	4.666666667
MZ22518265	2.0
MZ22518266	3.615384615
MZ22518267	1.5789473680000001
MZ22518268	1.0
MZ22518274	3.0
MZ22518275	4.5
MZ22518276	2.1818181819999998
MZ22518277	2.25
MZ22518278	2.5
MZ22518279	3.666666667
MZ22518280	1.947368421
MZ22518282	3.6363636360000005
MZ22518284	5.0
MZ22518289	1.0
MZ22518292	3.952380952
MZ22518293	2.058823529
MZ22518294	4.1
MZ22518295	2.0
MZ22518296	2.5
MZ22518297	1.0
MZ22518299	3.4
MZ22518301	1.894736842
MZ22518302	2.0526315790000003
MZ22518304	3.052631579
MZ22518305	2.666666667
MZ22518306	5.166666667
MZ22518307	2.666666667
MZ22518310	2.5
MZ22518312	2.5714285709999998
MZ22518316	2.125
MZ22518317	2.75
MZ22518318	2.45
MZ22518319	1.428571429
MZ22518320	4.545454545
MZ22518321	3.947368421
MZ22518322	2.055555556
MZ22518323	3.222222222
MZ22518328	3.578947368
MZ22518329	3.208333333
MZ22518332	3.388888889
MZ22518337	6.117647058999999
MZ22518340	1.947368421
MZ22518342	2.0
MZ22518344	2.0
MZ22518345	4.666666667
MZ22518346	4.1
MZ22518349	5.894736842
MZ22518350	5.0
MZ22518353	3.0
MZ22518354	2.666666667
MZ22518355	2.0
MZ22518356	1.7
MZ22518359	3.75
MZ22518360	1.894736842
MZ22518361	3.071428571
MZ22518362	2.888888889
MZ22518363	3.0
MZ22518365	4.833333333
MZ22518367	7.45
MZ22518371	2.333333333
MZ22518372	3.1
MZ22518373	3.578947368
MZ22518374	4.3
MZ22518376	3.0
MZ22518378	4.473684211
MZ22518379	5.0
MZ22518381	1.074074074
MZ22518383	2.0625
MZ22518386	5.5
MZ22518389	3.105263158
MZ22518390	5.823529412
MZ22518392	1.368421053
MZ22518393	2.0
MZ22518394	4.25
MZ22518395	3.0
MZ22518397	2.105263158
MZ22518398	1.529411765
MZ22518399	1.375
MZ22518402	2.2
MZ22518403	3.333333333
MZ22518404	3.0
MZ22518405	3.0
MZ22518406	3.0
MZ22518411	5.277777778
MZ22518412	2.0
MZ22518413	1.75
MZ22518414	3.0588235289999997
MZ22518415	3.0
MZ22518416	2.066666667
MZ22518417	3.142857143
MZ22518420	3.722222222
MZ22518424	3.0
MZ22518426	1.117647059
MZ22518428	3.166666667
MZ22518429	5.904761905
MZ22518431	1.8333333330000001
MZ22518433	5.25
MZ22518434	2.894736842
MZ22518438	6.105263158
MZ22518440	1.6666666669999999
MZ22518441	3.0
MZ22518443	3.2
MZ22518444	1.625
MZ22518446	3.722222222
MZ22518447	4.833333333
MZ22518448	2.083333333
MZ22518450	1.8333333330000001
MZ22518451	1.7777777780000001
MZ22518452	3.833333333
MZ22518453	5.0
MZ22518455	2.5
MZ22518457	4.0
MZ22518459	2.105263158
MZ22518460	2.576923077
MZ22518461	2.0
MZ22518462	1.894736842
MZ22518463	3.714285714
MZ22518465	1.1875
MZ22518466	1.0
MZ22518467	2.0
MZ22518470	7.944444444
MZ22518472	1.0
MZ22518474	1.631578947
MZ22518475	2.857142857
MZ22518476	7.0
MZ22518477	2.333333333
MZ22518479	5.736842105
MZ22518483	2.25
MZ22518484	3.666666667
MZ22518485	2.5714285709999998
MZ22518487	2.0
MZ22518488	4.5
MZ22518489	2.125
MZ22518490	2.0
MZ22518493	1.882352941
MZ22518494	2.1176470590000003
MZ22518496	4.6
MZ22518501	2.9411764710000003
MZ22518502	4.8888888889999995
MZ22518503	3.894736842
MZ22518505	3.8
MZ22518507	1.9444444440000002
MZ22518508	3.0555555560000003
MZ22518510	7.0
MZ22518512	1.2352941179999999
MZ22518513	4.0
MZ22518514	2.0
MZ22518515	2.4375
MZ22518516	1.8125
MZ22518518	2.5
MZ22518519	2.95
MZ22518521	1.071428571
MZ22518528	3.125
MZ22518529	2.222222222
MZ22518535	1.0555555559999998
MZ22518536	2.0
MZ22518537	1.277777778
MZ22518538	2.125
MZ22518539	4.470588235
MZ22518540	5.1111111110000005
MZ22518541	3.75
MZ22518542	3.5
MZ22518543	1.9230769230000002
MZ22518544	3.157894737
MZ22518546	4.666666667
MZ22518548	2.0
MZ22518549	2.333333333
MZ22518554	2.0
MZ22518555	2.894736842
MZ22518556	4.1
MZ22518557	5.5882352939999995
MZ22518558	4.8888888889999995
MZ22518561	3.0
MZ22518562	3.6
MZ22518566	2.157894737
MZ22518567	2.25
MZ22518571	4.2
MZ22518575	3.0
MZ22518577	2.736842105
MZ22518579	5.3571428569999995
MZ22518580	4.045454545
MZ22518581	4.5882352939999995
MZ22518583	2.9444444439999997
MZ22518588	2.888888889
MZ22518595	3.157894737
MZ22518596	2.0625
MZ22518597	2.0
MZ22518598	1.9090909090000001
MZ22518600	1.0
MZ22518604	2.058823529
MZ22518605	1.0
MZ22518607	2.578947368
MZ22518608	1.631578947
MZ22518609	3.65
MZ22518611	4.0
MZ22518612	2.0
MZ22518613	2.952380952
MZ22518614	5.823529412
MZ22518616	3.052631579
MZ22518619	2.7
MZ22518621	5.631578947
MZ22518624	4.705882353
MZ22518627	1.5
MZ22518628	7.263157895
MZ22518633	1.333333333
MZ22518635	2.444444444
MZ22518636	3.947368421
MZ22518637	2.9
MZ22518639	2.0
MZ22518640	2.8
MZ22518646	3.0
MZ22518648	4.066666667
MZ22518654	1.047619048
MZ22518656	4.0
MZ22518657	3.0
MZ22518661	3.166666667
MZ22518666	3.0
MZ22518667	3.0
MZ22518669	3.222222222
MZ22518670	3.692307692
MZ22518672	2.631578947
MZ22518673	1.888888889
MZ22518675	3.157894737
MZ22518677	3.0
MZ22518678	2.176470588
MZ22518680	3.0
MZ22518682	1.625
MZ22518683	1.947368421
MZ22518688	2.166666667
MZ22518689	1.0
MZ22518690	3.1
MZ22518692	1.111111111
MZ22518696	5.181818182
MZ22518699	3.0
MZ22518700	2.058823529
MZ22518702	4.0
MZ22518703	2.0
MZ22518707	3.588235294
MZ22518708	2.473684211
MZ22518709	3.777777778
MZ22518713	2.333333333
MZ22518714	2.5
MZ22518715	3.052631579
MZ22518717	1.0
MZ22518720	3.052631579
MZ22518721	2.111111111
MZ22518725	4.0
MZ22518726	3.428571429
MZ22518727	1.9375
MZ22518728	4.666666667
MZ22518730	3.470588235
MZ22518731	2.769230769
MZ22518732	3.333333333
MZ22518733	2.066666667
MZ22518736	1.411764706
MZ22518739	1.0
MZ22518742	6.0
MZ22518743	7.4375
MZ22518744	2.214285714
MZ22518746	4.875
MZ22518747	2.083333333
MZ22518748	2.333333333
MZ22518752	2.15
MZ22518757	1.0
MZ22518758	3.0
MZ22518759	3.619047619
MZ22518761	2.0
MZ22518764	2.0
MZ22518766	4.777777778
MZ22518768	3.0909090910000003
MZ22518769	3.538461538
MZ22518771	4.4117647060000005
MZ22518772	2.9375
MZ22518773	2.52
MZ22518774	4.25
MZ22518776	3.666666667
MZ22518780	2.0526315790000003
MZ22518781	2.0526315790000003
MZ22518783	1.941176471
MZ22518784	3.0
MZ22518787	4.526315789
MZ22518791	1.5
MZ22518792	5.789473684
MZ22518793	1.7222222219999999
MZ22518794	2.055555556
MZ22518795	4.5
MZ22518797	4.555555556
MZ22518798	2.714285714
MZ22518799	2.0
MZ22518804	4.0
MZ22518806	4.65
MZ22518808	1.285714286
MZ22518812	5.0
MZ22518813	3.529411765
MZ22518814	3.0555555560000003
MZ22518816	1.117647059
MZ22518820	3.0
MZ22518823	3.0
MZ22518827	1.888888889
MZ22518828	3.157894737
MZ22518829	3.9444444439999997
MZ22518830	2.0
MZ22518833	2.545454545
MZ22518836	1.125
MZ22518837	1.0555555559999998
MZ22518838	2.3
MZ22518844	4.75
MZ22518849	4.058823529
MZ22518851	2.833333333
MZ22518853	1.857142857
MZ22518855	2.058823529
MZ22518856	4.2352941180000006
MZ22518858	4.6875
MZ22518860	2.0
MZ22518861	1.6
MZ22518862	2.0
MZ22518870	2.0
MZ22518871	3.0
MZ22518872	5.0
MZ22518873	4.1428571430000005
MZ22518874	5.1111111110000005
MZ22518875	6.315789474
MZ22518876	4.444444444
MZ22518877	3.117647059
MZ22518881	2.324324324
MZ22518883	1.947368421
MZ22518885	2.526315789
MZ22518886	2.666666667
MZ22518887	1.0555555559999998
MZ22518888	2.9444444439999997
MZ22518894	3.052631579
MZ22518899	2.153846154
MZ22518903	3.375
MZ22518904	4.4
MZ22518908	4.833333333
MZ22518909	2.0
MZ22518910	3.0
MZ22518911	1.333333333
MZ22518914	4.466666667
MZ22518916	2.0
MZ22518918	2.666666667
MZ22518919	3.5
MZ22518930	2.0
MZ22518931	1.6666666669999999
MZ22518933	1.9444444440000002
MZ22518935	4.333333333
MZ22518940	1.2
MZ22518941	2.0
MZ22518943	6.0
MZ22518944	1.0
MZ22518947	1.4
MZ22518949	4.125
MZ22518950	2.842105263
MZ22518953	1.222222222
MZ22518957	3.0909090910000003
MZ22518958	3.0555555560000003
MZ22518960	4.722222222
MZ22518966	2.176470588
MZ22518967	1.888888889
MZ22518968	2.4
MZ22518974	4.0
MZ22518978	1.928571429
MZ22518979	4.473684211
MZ22518980	4.5625
MZ22518981	3.722222222
MZ22518982	3.333333333
MZ22518983	2.0
MZ22518988	5.0
MZ22518989	2.75
MZ22518990	5.052631579
MZ22518992	3.736842105
MZ22518994	2.8181818180000002
MZ22518995	3.761904762
MZ22518997	4.333333333
MZ22518998	2.888888889
MZ22519000	3.0
MZ22519002	3.727272727
MZ22519003	2.0
MZ22519004	3.333333333
MZ22519005	3.0
MZ22519006	3.0
MZ22519007	2.333333333
MZ22519008	3.0
MZ22519009	3.894736842
MZ22519010	4.0
MZ22519011	3.7058823530000002
MZ22519012	1.928571429
MZ22519013	5.0
MZ22519014	3.857142857
MZ22519015	2.4285714290000002
MZ22519016	3.6875
MZ22519021	4.058823529
MZ22519024	4.944444444
MZ22519025	3.4444444439999997
MZ22519028	1.0
MZ22519030	3.166666667
MZ22519031	1.428571429
MZ22519032	1.111111111
MZ22519033	1.428571429
MZ22519036	3.526315789
MZ22519037	2.636363636
MZ22519039	1.636363636
MZ22519043	2.3157894740000002
MZ22519044	1.125
MZ22519047	5.15
MZ22519049	2.5
MZ22519051	3.2
MZ22519052	1.7777777780000001
MZ22519053	3.619047619
MZ22519054	2.0
MZ22519056	4.8
MZ22519058	1.571428571
MZ22519060	4.15
MZ22519063	5.555555556
MZ22519064	4.148148148
MZ22519068	3.0
MZ22519069	2.4285714290000002
MZ22519073	3.333333333
MZ22519075	2.736842105
MZ22519076	2.2
MZ22519078	2.0
MZ22519080	2.444444444
MZ22519081	3.9444444439999997
MZ22519083	2.8
MZ22519085	2.5
MZ22519090	2.0
MZ22519092	2.0526315790000003
MZ22519094	5.5
MZ22519095	5.764705882
MZ22519098	3.15
MZ22519099	3.166666667
MZ22519100	3.0
MZ22519104	2.0
MZ22519107	2.545454545
MZ22519111	3.954545455
MZ22519112	1.571428571
MZ22519113	2.4
MZ22519114	3.9
MZ22519115	2.9411764710000003
MZ22519116	2.368421053
MZ22519117	3.95
MZ22519118	2.166666667
MZ22519119	5.666666667
MZ22519122	2.111111111
MZ22519123	2.95
MZ22519126	1.333333333
MZ22519127	1.117647059
MZ22519128	2.111111111
MZ22519131	5.25
MZ22519132	4.833333333
MZ22519133	1.9230769230000002
MZ22519138	1.8235294119999998
MZ22519140	2.9444444439999997
MZ22519141	3.777777778
MZ22519143	2.0
MZ22519144	1.214285714
MZ22519147	2.263157895
MZ22519149	4.0
MZ22519150	1.0
MZ22519153	1.894736842
MZ22519157	2.947368421
MZ22519158	3.0
MZ22519161	3.222222222
MZ22519162	4.0
MZ22519163	2.384615385
MZ22519165	5.833333333
MZ22519168	3.9444444439999997
MZ22519169	5.0
MZ22519173	4.052631579
MZ22519175	3.217391304
MZ22519178	4.823529412
MZ22519180	5.055555556
MZ22519181	3.052631579
MZ22519185	3.894736842
MZ22519190	1.9166666669999999
MZ22519192	2.416666667
MZ22519193	3.142857143
MZ22519194	6.4
MZ22519195	4.555555556
MZ22519196	2.875
MZ22519197	2.0
MZ22519199	2.666666667
MZ22519201	2.823529412
MZ22519203	1.0
MZ22519204	4.0
MZ22519206	1.0
MZ22519207	5.1428571430000005
MZ22519208	3.6
MZ22519209	2.0
MZ22519210	1.6666666669999999
MZ22519211	3.0
MZ22519212	2.0
MZ22519214	4.1428571430000005
MZ22519215	2.3
MZ22519220	4.444444444
MZ22519221	3.777777778
MZ22519222	1.2352941179999999
MZ22519223	2.4285714290000002
MZ22519224	3.0
MZ22519225	3.666666667
MZ22519230	3.5
MZ22519233	4.4
MZ22519234	3.5
MZ22519239	3.684210526
MZ22519240	2.857142857
MZ22519241	2.947368421
MZ22519244	2.307692308
MZ22519252	2.529411765
MZ22519253	3.473684211
MZ22519254	4.25
MZ22519255	2.0
MZ22519259	1.947368421
MZ22519260	1.65
MZ22519263	2.933333333
MZ22519264	3.8
MZ22519267	3.3125
MZ22519270	1.947368421
MZ22519272	5.416666667
MZ22519273	3.75
MZ22519278	1.9444444440000002
MZ22519281	1.375
MZ22519283	2.0
MZ22519284	4.0
MZ22519285	4.0
MZ22519290	2.578947368
MZ22519293	1.95
MZ22519294	3.666666667
MZ22519296	2.0526315790000003
MZ22519299	3.0
MZ22519300	1.631578947
MZ22519301	5.2
MZ22519303	3.666666667
MZ22519304	4.333333333
MZ22519306	5.384615385
MZ22519307	5.333333333
MZ22519308	1.705882353
MZ22519309	2.0
MZ22519310	3.222222222
MZ22519312	2.0
MZ22519314	2.333333333
MZ22519315	2.578947368
MZ22519316	1.9230769230000002
MZ22519318	1.0555555559999998
MZ22519321	4.0
MZ22519322	2.947368421
MZ22519323	2.222222222
MZ22519326	2.923076923
MZ22519328	2.777777778
MZ22519329	4.8421052630000005
MZ22519330	2.75
MZ22519331	1.0
MZ22519333	2.333333333
MZ22519338	2.210526316
MZ22519339	2.0
MZ22519340	3.0
MZ22519346	1.25
MZ22519347	2.857142857
MZ22519348	4.8888888889999995
MZ22519349	1.0
MZ22519351	2.0
MZ22519355	3.1
MZ22519356	2.0
MZ22519357	1.571428571
MZ22519358	3.45
MZ22519359	4.052631579
MZ22519360	4.0
MZ22519363	3.666666667
MZ22519364	2.5
MZ22519365	1.9333333330000002
MZ22519366	1.6
MZ22519369	2.666666667
MZ22519371	2.0526315790000003
MZ22519372	2.5714285709999998
MZ22519376	3.777777778
MZ22519377	5.0
MZ22519379	4.3636363639999995
MZ22519381	1.6666666669999999
MZ22519382	1.941176471
MZ22519383	4.722222222
MZ22519384	1.0
MZ22519385	2.0
MZ22519388	2.947368421
MZ22519389	1.133333333
MZ22519393	2.166666667
MZ22519394	3.25
MZ22519395	4.333333333
MZ22519396	4.0
MZ22519401	3.588235294
MZ22519402	2.176470588
MZ22519404	2.444444444
MZ22519405	2.0
MZ22519411	3.9375
MZ22519412	2.333333333
MZ22519413	2.333333333
MZ22519414	2.25
MZ22519416	2.0
MZ22519423	2.0
MZ22519426	3.875
MZ22519429	3.727272727
MZ22519431	1.111111111
MZ22519432	1.6666666669999999
MZ22519433	1.6666666669999999
MZ22519434	2.0
MZ22519435	4.055555556
MZ22519436	3.947368421
MZ22519442	3.782608696
MZ22519445	1.0555555559999998
MZ22519446	2.083333333
MZ22519449	4.5882352939999995
MZ22519450	2.416666667
MZ22519451	1.111111111
MZ22519454	5.666666667
MZ22519455	5.0
MZ22519456	2.9375
MZ22519458	2.736842105
MZ22519462	4.722222222
MZ22519464	4.277777778
MZ22519465	4.0
MZ22519470	5.4
MZ22519471	5.714285714
MZ22519479	3.307692308
MZ22519480	3.0
MZ22519481	1.230769231
MZ22519482	2.4285714290000002
MZ22519483	2.066666667
MZ22519485	3.833333333
MZ22519486	1.105263158
MZ22519489	3.111111111
MZ22519490	4.75
MZ22519491	4.166666667
MZ22519497	3.315789474
MZ22519499	5.166666667
MZ22519500	5.1111111110000005
MZ22519502	3.5
MZ22519503	1.052631579
MZ22519505	3.263157895
MZ22519506	1.947368421
MZ22519510	3.454545455
MZ22519511	3.05
MZ22519513	2.210526316
MZ22519515	3.888888889
MZ22519516	4.285714286
MZ22519517	3.0
MZ22519519	4.3684210530000005
MZ22519521	6.5
MZ22519522	3.65
MZ22519524	2.0
MZ22519527	2.9444444439999997
MZ22519528	3.714285714
MZ22519529	2.444444444
MZ22519530	1.6666666669999999
MZ22519531	1.0
MZ22519533	4.0
MZ22519536	3.0555555560000003
MZ22519538	4.058823529
MZ22519539	4.8571428569999995
MZ22519540	4.4
MZ22519541	2.0
MZ22519544	2.25
MZ22519545	4.470588235
MZ22519547	1.4
MZ22519548	4.7
MZ22519550	2.833333333
MZ22519551	3.5333333330000003
MZ22519552	1.8181818180000002
MZ22519553	4.533333333
MZ22519554	2.741935484
MZ22519555	4.4117647060000005
MZ22519558	2.722222222
MZ22519561	2.0
MZ22519565	3.0
MZ22519568	4.75
MZ22519569	5.75
MZ22519570	2.055555556
MZ22519572	2.0
MZ22519573	1.7777777780000001
MZ22519577	2.5
MZ22519578	1.0
MZ22519579	2.0
MZ22519580	2.611111111
MZ22519584	4.071428571
MZ22519587	3.2
MZ22519589	3.0
MZ22519591	2.0526315790000003
MZ22519592	1.1578947370000001
MZ22519593	2.05
MZ22519596	2.0
MZ22519597	3.8
MZ22519599	3.714285714
MZ22519600	3.857142857
MZ22519601	4.571428571
MZ22519603	3.421052632
MZ22519604	2.9444444439999997
MZ22519607	1.6666666669999999
MZ22519610	2.166666667
MZ22519618	1.0
MZ22519620	3.142857143
MZ22519625	3.9090909089999997
MZ22519626	2.947368421
MZ22519628	1.529411765
MZ22519629	2.714285714
MZ22519631	5.0
MZ22519632	1.9
MZ22519633	1.0
MZ22519634	3.105263158
MZ22519635	4.571428571
MZ22519636	3.45
MZ22519637	1.947368421
MZ22519638	1.4210526319999999
MZ22519640	3.368421053
MZ22519644	2.0
MZ22519645	2.933333333
MZ22519648	1.0
MZ22519650	5.0
MZ22519652	5.0
MZ22519653	1.117647059
MZ22519656	3.9411764710000003
MZ22519657	3.285714286
MZ22519658	2.333333333
MZ22519660	3.947368421
MZ22519662	3.0555555560000003
MZ22519666	3.0625
MZ22519667	5.0
MZ22519669	2.25
MZ22519670	2.833333333
MZ22519671	2.368421053
MZ22519673	1.333333333
MZ22519675	4.625
MZ22519677	4.8947368419999995
MZ22519685	4.0
MZ22519686	4.944444444
MZ22519687	1.95
MZ22519690	3.9090909089999997
MZ22519692	5.941176471
MZ22519693	2.888888889
MZ22519696	3.0
MZ22519697	2.769230769
MZ22519698	2.111111111
MZ22519701	5.0
MZ22519703	3.375
MZ22519706	2.888888889
MZ22519709	3.85
MZ22519711	1.210526316
MZ22519712	4.916666667
MZ22519713	2.05
MZ22519714	2.2
MZ22519715	5.0
MZ22519716	5.2
MZ22519720	3.166666667
MZ22519721	1.625
MZ22519722	1.6666666669999999
MZ22519723	2.631578947
MZ22519724	2.0
MZ22519726	2.842105263
MZ22519727	1.6875
MZ22519728	5.428571429
MZ22519731	4.1111111110000005
MZ22519732	1.6666666669999999
MZ22519733	2.9444444439999997
MZ22519735	4.705882353
MZ22519736	5.230769231
MZ22519737	2.0
MZ22519740	2.461538462
MZ22519743	1.176470588
MZ22519745	2.133333333
MZ22519747	3.0
MZ22519748	2.4375
MZ22519749	2.444444444
MZ22519751	3.611111111
MZ22519752	4.1578947369999995
MZ22519753	6.375
MZ22519755	4.666666667
MZ22519758	3.947368421
MZ22519759	4.833333333
MZ22519760	3.631578947
MZ22519761	3.315789474
MZ22519762	2.0
MZ22519763	4.666666667
MZ22519766	1.9375
MZ22519769	2.0
MZ22519770	2.0
MZ22519773	4.8
MZ22519774	1.176470588
MZ22519775	2.777777778
MZ22519777	2.130434783
MZ22519782	3.888888889
MZ22519783	3.117647059
MZ22519786	1.947368421
MZ22519787	2.166666667
MZ22519788	2.894736842
MZ22519790	1.05
MZ22519792	2.529411765
MZ22519794	3.333333333
MZ22519797	1.95
MZ22519799	1.0
MZ22519800	1.277777778
MZ22519802	1.0555555559999998
MZ22519803	1.307692308
MZ22519805	4.0
MZ22519806	4.933333333
MZ22519810	3.722222222
MZ22519811	2.461538462
MZ22519812	2.222222222
MZ22519814	4.0
MZ22519815	1.333333333
