orthogroup	UNI
29496at7399	0.780487805
29497at7399	1.0
29502at7399	0.5121951220000001
29517at7399	0.951219512
29518at7399	0.975609756
29520at7399	0.219512195
29523at7399	0.097560976
29525at7399	0.243902439
29529at7399	0.951219512
29532at7399	0.585365854
29538at7399	0.19512195100000002
29542at7399	0.097560976
29551at7399	0.926829268
29553at7399	0.926829268
29554at7399	0.5365853660000001
29555at7399	0.926829268
29567at7399	0.731707317
29568at7399	0.19512195100000002
29573at7399	0.731707317
29574at7399	0.8292682929999999
29577at7399	0.8292682929999999
29579at7399	0.926829268
29585at7399	0.975609756
29587at7399	1.0
29589at7399	0.682926829
29599at7399	0.975609756
29600at7399	0.682926829
29604at7399	0.951219512
29615at7399	0.17073170699999998
29623at7399	0.975609756
29635at7399	0.951219512
29639at7399	0.926829268
29640at7399	0.951219512
29643at7399	0.951219512
29644at7399	0.975609756
29651at7399	0.951219512
29661at7399	0.56097561
29664at7399	0.87804878
29666at7399	0.43902439
29677at7399	0.26829268300000003
29679at7399	0.243902439
29680at7399	0.219512195
29692at7399	0.853658537
29700at7399	0.585365854
29705at7399	0.804878049
29706at7399	0.853658537
29710at7399	0.804878049
29714at7399	0.804878049
29716at7399	0.9024390240000001
29717at7399	0.951219512
29721at7399	0.926829268
29722at7399	1.0
29723at7399	0.926829268
29725at7399	0.975609756
29727at7399	0.975609756
29728at7399	0.87804878
29745at7399	0.975609756
29747at7399	0.975609756
29749at7399	0.975609756
29757at7399	0.853658537
29758at7399	0.17073170699999998
29761at7399	0.243902439
29767at7399	0.975609756
29773at7399	0.853658537
29776at7399	0.975609756
29778at7399	0.731707317
29779at7399	0.926829268
29782at7399	1.0
29786at7399	0.9024390240000001
29789at7399	0.17073170699999998
29797at7399	0.31707317100000004
29815at7399	0.146341463
29817at7399	0.975609756
29820at7399	1.0
29822at7399	0.853658537
29829at7399	0.87804878
29831at7399	0.951219512
29845at7399	0.926829268
29849at7399	0.975609756
29858at7399	0.87804878
29862at7399	0.926829268
29867at7399	0.975609756
29872at7399	0.8292682929999999
29875at7399	1.0
29877at7399	0.780487805
29885at7399	0.804878049
29887at7399	0.731707317
29902at7399	0.975609756
29906at7399	0.951219512
29913at7399	0.365853659
29918at7399	0.634146341
29923at7399	0.926829268
29925at7399	0.975609756
29927at7399	0.19512195100000002
29930at7399	0.9024390240000001
29933at7399	0.341463415
29934at7399	0.951219512
29941at7399	0.9024390240000001
29942at7399	0.9024390240000001
29945at7399	0.9024390240000001
29951at7399	1.0
29952at7399	0.43902439
29955at7399	0.365853659
29960at7399	0.926829268
29963at7399	0.975609756
29967at7399	0.853658537
29970at7399	0.658536585
29977at7399	0.146341463
29989at7399	0.926829268
29994at7399	1.0
29998at7399	0.926829268
29999at7399	0.975609756
30004at7399	0.365853659
30007at7399	0.951219512
30009at7399	0.292682927
30012at7399	0.707317073
30013at7399	0.243902439
30016at7399	0.975609756
30017at7399	0.853658537
30023at7399	0.951219512
30028at7399	0.975609756
30037at7399	0.951219512
30039at7399	0.926829268
30041at7399	0.926829268
30043at7399	1.0
30045at7399	0.951219512
30051at7399	0.975609756
30053at7399	0.951219512
30058at7399	0.975609756
30059at7399	0.9024390240000001
30063at7399	0.87804878
30067at7399	0.975609756
30075at7399	1.0
30087at7399	0.658536585
30088at7399	0.951219512
30089at7399	0.926829268
30091at7399	0.951219512
30095at7399	1.0
30099at7399	0.804878049
30112at7399	0.975609756
30117at7399	0.926829268
30129at7399	0.634146341
30130at7399	0.975609756
30131at7399	1.0
30134at7399	0.926829268
30143at7399	0.853658537
30146at7399	0.951219512
30148at7399	0.926829268
30151at7399	1.0
30153at7399	1.0
30154at7399	0.975609756
30159at7399	0.609756098
30161at7399	0.975609756
30162at7399	1.0
30172at7399	0.926829268
30174at7399	1.0
30179at7399	0.951219512
30182at7399	0.975609756
30188at7399	0.243902439
30196at7399	0.951219512
30197at7399	0.31707317100000004
30205at7399	0.9024390240000001
30210at7399	1.0
30215at7399	0.951219512
30216at7399	0.975609756
30219at7399	0.8292682929999999
30220at7399	1.0
30221at7399	0.8292682929999999
30222at7399	0.975609756
30237at7399	0.243902439
30239at7399	0.219512195
30244at7399	0.8292682929999999
30245at7399	0.5121951220000001
30246at7399	0.585365854
30251at7399	0.951219512
30257at7399	0.951219512
30266at7399	0.804878049
30268at7399	0.951219512
30284at7399	0.097560976
30286at7399	0.951219512
30297at7399	0.9024390240000001
30298at7399	0.8292682929999999
30305at7399	1.0
30307at7399	0.707317073
30309at7399	0.975609756
30318at7399	0.780487805
30322at7399	0.951219512
30326at7399	0.975609756
30327at7399	0.804878049
30331at7399	0.9024390240000001
30332at7399	0.243902439
30333at7399	1.0
30335at7399	0.975609756
30345at7399	0.926829268
30347at7399	0.243902439
30348at7399	0.39024390200000003
30351at7399	0.951219512
30356at7399	0.975609756
30361at7399	0.9024390240000001
30367at7399	0.780487805
30370at7399	0.926829268
30373at7399	0.951219512
30384at7399	0.243902439
30385at7399	0.926829268
30391at7399	0.975609756
30393at7399	0.975609756
30394at7399	1.0
30395at7399	0.634146341
30396at7399	1.0
30401at7399	0.26829268300000003
30407at7399	0.682926829
30411at7399	0.853658537
30412at7399	0.87804878
30415at7399	0.951219512
30418at7399	0.9024390240000001
30421at7399	0.804878049
30424at7399	0.219512195
30425at7399	0.975609756
30427at7399	0.975609756
30428at7399	0.804878049
30430at7399	0.292682927
30431at7399	0.926829268
30437at7399	0.975609756
30441at7399	0.463414634
30449at7399	0.975609756
30450at7399	0.87804878
30453at7399	0.951219512
30455at7399	0.975609756
30457at7399	0.975609756
30458at7399	1.0
30459at7399	0.634146341
30463at7399	0.951219512
30482at7399	1.0
30490at7399	1.0
30493at7399	0.87804878
30494at7399	0.975609756
30495at7399	0.097560976
30496at7399	0.097560976
30497at7399	0.19512195100000002
30501at7399	0.9024390240000001
30505at7399	0.780487805
30508at7399	0.609756098
30516at7399	0.609756098
30520at7399	0.926829268
30521at7399	0.9024390240000001
30527at7399	0.634146341
30534at7399	0.853658537
30538at7399	0.658536585
30554at7399	1.0
30556at7399	0.926829268
30558at7399	0.780487805
30561at7399	0.804878049
30574at7399	0.19512195100000002
30577at7399	0.17073170699999998
30579at7399	0.26829268300000003
30585at7399	0.31707317100000004
30592at7399	0.853658537
30593at7399	0.19512195100000002
30598at7399	0.853658537
30605at7399	0.975609756
30606at7399	0.87804878
30607at7399	0.951219512
30610at7399	0.926829268
30612at7399	0.097560976
30613at7399	0.853658537
30617at7399	0.39024390200000003
30619at7399	0.682926829
30625at7399	0.609756098
30626at7399	0.9024390240000001
30627at7399	0.31707317100000004
30632at7399	0.31707317100000004
30634at7399	0.585365854
30635at7399	0.609756098
30639at7399	0.87804878
30641at7399	0.19512195100000002
30642at7399	0.097560976
30645at7399	0.780487805
30646at7399	0.951219512
30648at7399	0.8292682929999999
30654at7399	0.365853659
30664at7399	0.682926829
30667at7399	0.41463414600000004
30669at7399	0.926829268
30672at7399	1.0
30678at7399	0.975609756
30688at7399	1.0
30692at7399	0.8292682929999999
30695at7399	0.097560976
30697at7399	0.585365854
30698at7399	1.0
30699at7399	0.9024390240000001
30716at7399	0.926829268
30722at7399	0.926829268
30725at7399	0.12195122
30727at7399	0.926829268
30729at7399	0.146341463
30734at7399	0.731707317
30736at7399	0.780487805
30746at7399	0.7560975609999999
30747at7399	0.975609756
30750at7399	0.26829268300000003
30752at7399	0.853658537
30755at7399	1.0
30759at7399	0.12195122
30771at7399	0.146341463
30776at7399	0.975609756
30778at7399	1.0
30783at7399	0.658536585
30787at7399	0.951219512
30788at7399	0.951219512
30798at7399	0.804878049
30799at7399	0.780487805
30800at7399	0.7560975609999999
30802at7399	0.975609756
30803at7399	1.0
30804at7399	0.365853659
30811at7399	0.7560975609999999
30818at7399	0.951219512
30823at7399	0.926829268
30825at7399	0.7560975609999999
30827at7399	0.9024390240000001
30830at7399	0.951219512
30834at7399	0.19512195100000002
30838at7399	0.951219512
30840at7399	0.56097561
30844at7399	0.975609756
30847at7399	0.12195122
30849at7399	0.146341463
30850at7399	0.926829268
30851at7399	0.975609756
30854at7399	0.951219512
30858at7399	1.0
30864at7399	0.951219512
30871at7399	0.926829268
30875at7399	0.097560976
30883at7399	0.9024390240000001
30884at7399	0.975609756
30890at7399	0.926829268
30891at7399	0.926829268
30894at7399	1.0
30897at7399	0.219512195
30898at7399	0.9024390240000001
30902at7399	0.41463414600000004
30912at7399	0.12195122
30916at7399	0.87804878
30917at7399	0.853658537
30919at7399	0.9024390240000001
30922at7399	0.975609756
30928at7399	0.951219512
30933at7399	0.8292682929999999
30934at7399	0.87804878
30937at7399	0.658536585
30945at7399	0.682926829
30946at7399	0.975609756
30948at7399	0.219512195
30954at7399	0.097560976
30955at7399	0.926829268
30958at7399	0.39024390200000003
30959at7399	0.951219512
30962at7399	0.634146341
30963at7399	0.926829268
30965at7399	0.365853659
30970at7399	0.585365854
30973at7399	0.926829268
30984at7399	0.9024390240000001
30990at7399	1.0
30995at7399	0.146341463
30997at7399	0.804878049
31018at7399	1.0
31024at7399	1.0
31026at7399	0.707317073
31033at7399	0.463414634
31035at7399	0.951219512
31043at7399	0.951219512
31045at7399	1.0
31047at7399	0.9024390240000001
31052at7399	0.17073170699999998
31054at7399	0.926829268
31057at7399	0.5121951220000001
31059at7399	0.926829268
31067at7399	0.926829268
31070at7399	0.951219512
31079at7399	0.975609756
31083at7399	0.975609756
31106at7399	1.0
31119at7399	0.341463415
31121at7399	0.975609756
31130at7399	0.39024390200000003
31145at7399	0.9024390240000001
31146at7399	0.073170732
31149at7399	0.365853659
31154at7399	0.682926829
31156at7399	0.975609756
31166at7399	0.487804878
31174at7399	0.19512195100000002
31184at7399	0.87804878
31185at7399	0.975609756
31192at7399	0.780487805
31195at7399	0.975609756
31204at7399	0.926829268
31205at7399	0.707317073
31208at7399	0.9024390240000001
31214at7399	0.097560976
31218at7399	0.975609756
31223at7399	0.609756098
31229at7399	0.853658537
31234at7399	0.975609756
31237at7399	0.12195122
31243at7399	0.9024390240000001
31257at7399	0.5365853660000001
31263at7399	0.146341463
31272at7399	0.926829268
31274at7399	0.926829268
31286at7399	1.0
31298at7399	1.0
31300at7399	0.926829268
31305at7399	0.219512195
31307at7399	0.487804878
31315at7399	0.975609756
31316at7399	1.0
31318at7399	0.17073170699999998
31321at7399	0.9024390240000001
31323at7399	0.292682927
31327at7399	0.951219512
31328at7399	0.87804878
31338at7399	0.853658537
31343at7399	0.8292682929999999
31346at7399	0.243902439
31364at7399	0.341463415
31368at7399	0.7560975609999999
31371at7399	0.926829268
31375at7399	0.975609756
31377at7399	0.804878049
31378at7399	0.5365853660000001
31380at7399	0.9024390240000001
31401at7399	0.853658537
31407at7399	0.19512195100000002
31412at7399	0.975609756
31423at7399	0.146341463
31424at7399	0.682926829
31441at7399	0.8292682929999999
31448at7399	0.585365854
31456at7399	0.926829268
31462at7399	0.19512195100000002
31463at7399	0.7560975609999999
31466at7399	0.8292682929999999
31467at7399	0.19512195100000002
31480at7399	0.56097561
31483at7399	0.926829268
31491at7399	0.19512195100000002
31492at7399	0.12195122
31498at7399	0.926829268
31512at7399	1.0
31516at7399	0.487804878
31526at7399	0.87804878
31537at7399	0.926829268
31540at7399	0.097560976
31550at7399	0.87804878
31553at7399	0.87804878
31555at7399	0.853658537
31560at7399	0.243902439
31570at7399	0.8292682929999999
31573at7399	1.0
31591at7399	0.43902439
31592at7399	0.975609756
31596at7399	0.19512195100000002
31598at7399	0.7560975609999999
31600at7399	0.609756098
31601at7399	0.87804878
31605at7399	0.243902439
31606at7399	0.41463414600000004
31611at7399	0.9024390240000001
31613at7399	0.780487805
31614at7399	0.926829268
31621at7399	0.146341463
31627at7399	0.682926829
31634at7399	0.951219512
31640at7399	0.975609756
31641at7399	0.926829268
31647at7399	0.219512195
31655at7399	0.682926829
31656at7399	0.8292682929999999
31662at7399	0.243902439
31663at7399	0.17073170699999998
31666at7399	1.0
31670at7399	0.731707317
31672at7399	1.0
31673at7399	0.780487805
31685at7399	0.8292682929999999
31700at7399	0.585365854
31703at7399	0.951219512
31705at7399	0.8292682929999999
31714at7399	0.926829268
31717at7399	0.243902439
31725at7399	0.341463415
31727at7399	0.9024390240000001
31728at7399	0.56097561
31733at7399	0.87804878
31737at7399	0.87804878
31739at7399	0.585365854
31740at7399	0.609756098
31743at7399	0.926829268
31747at7399	0.7560975609999999
31749at7399	0.926829268
31761at7399	0.243902439
31769at7399	0.951219512
31770at7399	0.951219512
31771at7399	0.56097561
31781at7399	0.9024390240000001
31782at7399	0.219512195
31783at7399	0.658536585
31784at7399	0.146341463
31785at7399	0.146341463
31798at7399	0.87804878
31800at7399	0.609756098
31809at7399	0.658536585
31816at7399	0.804878049
31839at7399	0.56097561
31841at7399	0.926829268
31842at7399	0.87804878
31849at7399	0.926829268
31851at7399	0.926829268
31856at7399	0.585365854
31866at7399	0.9024390240000001
31877at7399	0.41463414600000004
31883at7399	0.585365854
31889at7399	0.951219512
31902at7399	0.5121951220000001
31913at7399	0.097560976
31921at7399	0.19512195100000002
31931at7399	0.951219512
31936at7399	0.19512195100000002
31944at7399	0.853658537
31951at7399	0.926829268
31972at7399	0.097560976
31977at7399	0.9024390240000001
31982at7399	0.8292682929999999
31983at7399	0.19512195100000002
31991at7399	0.5365853660000001
31998at7399	0.87804878
32011at7399	0.634146341
32013at7399	0.56097561
32017at7399	0.682926829
32020at7399	0.8292682929999999
32021at7399	0.292682927
32030at7399	0.87804878
32033at7399	0.243902439
32040at7399	0.219512195
32041at7399	0.146341463
32047at7399	0.341463415
32048at7399	0.658536585
32056at7399	0.31707317100000004
32063at7399	0.7560975609999999
32074at7399	0.8292682929999999
32084at7399	0.243902439
32086at7399	0.87804878
32088at7399	0.926829268
32091at7399	0.585365854
32096at7399	0.41463414600000004
32114at7399	0.39024390200000003
32115at7399	0.12195122
32123at7399	0.9024390240000001
32127at7399	0.12195122
32140at7399	0.219512195
32167at7399	0.926829268
32177at7399	0.804878049
32189at7399	0.097560976
32196at7399	0.146341463
32203at7399	0.219512195
32212at7399	0.5121951220000001
32214at7399	0.9024390240000001
32220at7399	0.39024390200000003
32221at7399	0.19512195100000002
32225at7399	0.341463415
32231at7399	0.951219512
32232at7399	0.975609756
32234at7399	0.292682927
32246at7399	0.487804878
32252at7399	0.41463414600000004
32254at7399	0.634146341
32260at7399	0.780487805
32282at7399	0.951219512
32285at7399	0.073170732
32295at7399	0.41463414600000004
32297at7399	0.463414634
32307at7399	0.146341463
32309at7399	0.097560976
32312at7399	0.951219512
32315at7399	0.707317073
32316at7399	0.292682927
32318at7399	0.39024390200000003
32320at7399	0.951219512
32321at7399	0.87804878
32328at7399	0.146341463
32352at7399	0.8292682929999999
32365at7399	0.243902439
32397at7399	0.19512195100000002
32402at7399	0.12195122
32422at7399	0.487804878
32428at7399	0.097560976
32436at7399	0.39024390200000003
32437at7399	0.219512195
32454at7399	0.8292682929999999
32467at7399	0.243902439
32473at7399	0.31707317100000004
32474at7399	0.219512195
32478at7399	0.146341463
32482at7399	0.8292682929999999
32487at7399	0.12195122
32491at7399	0.292682927
32504at7399	0.682926829
32505at7399	0.804878049
32508at7399	0.658536585
32510at7399	0.17073170699999998
32513at7399	0.19512195100000002
32524at7399	0.097560976
32529at7399	0.853658537
32532at7399	0.365853659
32533at7399	0.609756098
32534at7399	0.87804878
32535at7399	0.926829268
32540at7399	0.17073170699999998
32543at7399	0.926829268
32545at7399	0.12195122
32566at7399	0.5121951220000001
32571at7399	0.19512195100000002
32580at7399	0.146341463
32596at7399	0.804878049
32606at7399	0.097560976
32626at7399	0.17073170699999998
32629at7399	0.31707317100000004
32640at7399	0.219512195
32649at7399	0.682926829
32668at7399	0.19512195100000002
32674at7399	0.292682927
32675at7399	0.43902439
32677at7399	0.17073170699999998
32683at7399	0.073170732
32696at7399	0.19512195100000002
32698at7399	0.243902439
32707at7399	0.634146341
32713at7399	0.243902439
32719at7399	0.17073170699999998
32723at7399	0.097560976
32742at7399	0.146341463
32750at7399	0.146341463
32763at7399	0.41463414600000004
32779at7399	0.17073170699999998
32781at7399	0.097560976
32792at7399	0.097560976
32816at7399	0.19512195100000002
32819at7399	0.17073170699999998
32830at7399	0.219512195
32840at7399	0.146341463
32845at7399	0.19512195100000002
32853at7399	0.097560976
32876at7399	0.487804878
32878at7399	0.12195122
32879at7399	0.19512195100000002
32894at7399	0.219512195
33040at7399	0.073170732
33225at7399	0.073170732
33468at7399	0.048780488
33492at7399	0.073170732
33609at7399	0.048780488
33663at7399	0.048780488
33786at7399	0.073170732
33841at7399	0.097560976
33911at7399	0.048780488
34059at7399	0.048780488
34127at7399	0.048780488
34151at7399	0.048780488
34159at7399	0.12195122
34192at7399	0.048780488
34345at7399	0.048780488
34347at7399	0.048780488
34354at7399	0.048780488
34458at7399	0.048780488
34483at7399	0.048780488
34536at7399	0.12195122
34537at7399	0.073170732
34547at7399	0.048780488
34571at7399	0.073170732
34615at7399	0.048780488
34708at7399	0.048780488
34748at7399	0.097560976
34828at7399	0.048780488
34900at7399	0.048780488
35000at7399	0.048780488
35027at7399	0.073170732
35117at7399	0.048780488
35125at7399	0.048780488
35131at7399	0.073170732
35145at7399	0.048780488
35152at7399	0.048780488
35193at7399	0.073170732
35228at7399	0.073170732
35230at7399	0.048780488
35319at7399	0.073170732
35347at7399	0.048780488
35350at7399	0.048780488
35378at7399	0.048780488
35473at7399	0.048780488
35496at7399	0.048780488
35520at7399	0.073170732
35670at7399	0.048780488
35714at7399	0.048780488
35716at7399	0.048780488
35767at7399	0.048780488
