orthogroup	ACN
MZ22528974	1.0
MZ22528975	1.0
MZ22528976	1.0
MZ22528977	1.5
MZ22528978	1.0
MZ22528979	1.0
MZ22528980	1.0
MZ22528981	1.0
MZ22528982	1.25
MZ22528983	1.0
MZ22528984	1.0
MZ22528985	1.0
MZ22528986	1.0
MZ22528987	1.0
MZ22528988	1.0
MZ22528989	1.0
MZ22528990	1.0
MZ22528991	1.0
MZ22528992	1.0
MZ22528993	1.0
MZ22528994	1.0
MZ22528995	1.0
MZ22528996	1.0
MZ22528997	1.0
MZ22528998	1.0
MZ22528999	1.0
MZ22529000	1.0
MZ22529001	1.0
MZ22529003	1.0
MZ22529004	1.0
MZ22529006	1.0
MZ22529007	1.0
MZ22529009	1.0
MZ22529010	1.0
MZ22529011	1.0
MZ22529012	1.0
MZ22529013	1.0
MZ22529014	1.0
MZ22529015	1.0
MZ22529016	1.0
MZ22529017	1.0
MZ22529018	1.0
MZ22529019	1.0
MZ22529020	1.0
MZ22529021	1.0
MZ22529022	1.0
MZ22529023	1.0
MZ22529024	1.0
MZ22529025	1.0
MZ22529026	1.0
MZ22529027	1.0
MZ22529028	1.0
MZ22529029	1.0
MZ22529030	1.0
MZ22529031	1.0
MZ22529032	1.0
MZ22529033	1.25
MZ22529034	1.0
MZ22529035	1.0
MZ22529036	1.0
MZ22529037	1.0
MZ22529038	1.0
MZ22529039	1.0
MZ22529040	1.0
MZ22529041	1.0
MZ22529042	1.0
MZ22529043	1.0
MZ22529044	1.0
MZ22529045	1.0
MZ22529046	1.0
MZ22529047	1.0
MZ22529048	1.0
MZ22529049	1.0
MZ22529050	1.0
MZ22529051	1.0
MZ22529052	1.0
MZ22529053	1.0
MZ22529054	1.0
MZ22529055	1.0
MZ22529056	1.0
MZ22529057	1.0
MZ22529058	1.5
MZ22529059	1.0
MZ22529060	1.0
MZ22529063	1.0
MZ22529064	1.0
MZ22529065	1.0
MZ22529066	1.0
MZ22529067	1.0
MZ22529068	1.0
MZ22529069	1.0
MZ22529070	1.0
MZ22529071	1.0
MZ22529072	1.0
MZ22529073	1.0
MZ22529074	1.0
MZ22529075	1.0
MZ22529076	1.0
MZ22529077	1.0
MZ22529078	1.0
MZ22529079	3.5
MZ22529080	1.0
MZ22529081	1.0
MZ22529082	1.0
MZ22529083	1.0
MZ22529084	1.0
MZ22529085	1.0
MZ22529086	1.0
MZ22529087	1.0
MZ22529088	1.0
MZ22529089	1.0
MZ22529090	1.0
MZ22529091	1.5
MZ22529092	1.0
MZ22529093	1.0
MZ22529094	1.0
MZ22529095	1.0
MZ22529096	1.5
MZ22529097	1.0
MZ22529098	1.0
MZ22529100	1.0
MZ22529102	1.0
MZ22529104	1.0
MZ22529105	1.0
MZ22529107	1.0
MZ22529108	1.0
MZ22529110	1.0
MZ22529112	1.0
MZ22529114	1.0
MZ22529115	1.0
MZ22529117	1.0
MZ22529118	1.0
MZ22529119	1.0
MZ22529120	1.0
MZ22529121	1.0
MZ22529123	1.0
MZ22529124	1.0
MZ22529125	1.0
MZ22529126	1.0
MZ22529127	1.0
MZ22529128	1.0
MZ22529129	1.0
MZ22529131	1.0
MZ22529132	1.0
MZ22529133	1.0
MZ22529134	1.0
MZ22529135	1.0
MZ22529137	1.0
MZ22529138	1.0
MZ22529139	1.0
MZ22529140	1.0
MZ22529141	1.0
MZ22529142	1.0
MZ22529143	1.0
MZ22529146	1.0
MZ22529147	1.0
MZ22529148	1.0
MZ22529149	1.0
MZ22529150	1.0
MZ22529151	1.0
MZ22529152	1.0
MZ22529153	1.0
MZ22529154	1.0
MZ22529155	1.0
MZ22529156	1.0
MZ22529157	1.0
MZ22529158	1.0
MZ22529159	1.0
MZ22529160	1.5
MZ22529161	1.0
MZ22529162	1.0
MZ22529163	1.0
MZ22529164	1.0
MZ22529165	1.0
MZ22529166	1.0
MZ22529167	1.0
MZ22529168	1.0
MZ22529169	1.0
MZ22529170	1.0
MZ22529171	1.0
MZ22529173	1.0
MZ22529174	1.0
MZ22529175	1.0
MZ22529176	1.0
MZ22529178	1.0
MZ22529179	1.0
MZ22529180	1.0
MZ22529181	1.0
MZ22529182	1.0
MZ22529183	1.0
MZ22529184	1.0
MZ22529185	1.0
MZ22529186	1.0
MZ22529189	1.0
MZ22529190	1.0
MZ22529191	1.0
MZ22529192	1.0
MZ22529193	1.0
MZ22529194	1.0
MZ22529196	1.0
MZ22529197	1.0
MZ22529199	1.0
MZ22529200	1.0
MZ22529201	1.0
MZ22529202	1.0
MZ22529203	1.0
MZ22529204	1.0
MZ22529205	1.0
MZ22529206	1.0
MZ22529207	1.0
MZ22529209	1.0
MZ22529210	1.0
MZ22529211	1.0
MZ22529212	1.0
MZ22529213	1.0
MZ22529214	1.0
MZ22529215	1.0
MZ22529216	1.0
MZ22529217	1.0
MZ22529218	1.0
MZ22529219	1.0
MZ22529220	1.0
MZ22529221	1.0
MZ22529222	1.0
MZ22529223	1.0
MZ22529224	1.0
MZ22529225	1.0
MZ22529226	1.0
MZ22529227	1.0
MZ22529228	1.0
MZ22529229	1.0
MZ22529230	1.0
MZ22529231	1.0
MZ22529232	1.0
MZ22529233	2.0
MZ22529234	1.0
MZ22529235	1.0
MZ22529236	1.0
MZ22529238	1.0
MZ22529239	1.0
MZ22529240	1.0
MZ22529241	1.0
MZ22529242	1.0
MZ22529243	1.0
MZ22529244	1.0
MZ22529245	1.0
MZ22529246	1.0
MZ22529247	1.0
MZ22529248	1.0
MZ22529249	1.0
MZ22529250	1.0
MZ22529252	1.0
MZ22529253	1.0
MZ22529255	1.0
MZ22529256	1.25
MZ22529257	1.0
MZ22529258	1.0
MZ22529259	1.0
MZ22529260	1.0
MZ22529261	1.0
MZ22529262	1.0
MZ22529263	1.0
MZ22529264	1.0
MZ22529265	1.0
MZ22529266	1.0
MZ22529267	1.0
MZ22529268	1.0
MZ22529269	1.0
MZ22529270	1.0
MZ22529271	1.3333333333333333
MZ22529272	1.0
MZ22529273	1.5
MZ22529274	1.0
MZ22529275	1.0
MZ22529276	1.0
MZ22529277	1.0
MZ22529278	1.0
MZ22529279	1.0
MZ22529280	1.0
MZ22529281	1.0
MZ22529282	1.0
MZ22529283	1.0
MZ22529284	1.0
MZ22529285	1.0
MZ22529286	1.0
MZ22529287	1.0
MZ22529288	1.0
MZ22529289	1.0
MZ22529290	1.0
MZ22529291	1.0
MZ22529292	1.0
MZ22529293	1.0
MZ22529294	1.5
MZ22529295	1.0
MZ22529296	1.0
MZ22529297	1.0
MZ22529298	1.0
MZ22529299	1.0
MZ22529301	1.0
MZ22529302	1.0
MZ22529304	1.0
MZ22529305	1.0
MZ22529307	1.0
MZ22529308	1.0
MZ22529309	1.0
MZ22529310	1.0
MZ22529311	1.25
MZ22529312	1.0
MZ22529313	1.0
MZ22529314	1.0
MZ22529315	1.0
MZ22529316	1.0
MZ22529317	1.5
MZ22529318	1.0
MZ22529319	1.0
MZ22529320	1.0
MZ22529321	1.0
MZ22529322	1.0
MZ22529323	1.0
MZ22529324	1.0
MZ22529325	1.0
MZ22529326	1.0
MZ22529327	1.0
MZ22529328	1.0
MZ22529329	1.0
MZ22529330	1.0
MZ22529331	1.0
MZ22529332	1.0
MZ22529333	1.0
MZ22529334	1.0
MZ22529335	1.0
MZ22529336	1.0
MZ22529337	1.0
MZ22529338	1.0
MZ22529339	1.0
MZ22529340	1.0
MZ22529341	1.0
MZ22529342	1.0
MZ22529344	1.0
MZ22529345	1.0
MZ22529346	1.0
MZ22529347	1.0
MZ22529348	1.0
MZ22529350	1.0
MZ22529351	1.0
MZ22529352	1.0
MZ22529353	1.0
MZ22529354	1.0
MZ22529355	1.0
MZ22529356	1.0
MZ22529357	1.0
MZ22529358	2.0
MZ22529359	1.0
MZ22529360	1.0
MZ22529361	1.0
MZ22529362	1.0
MZ22529363	1.0
MZ22529365	1.0
MZ22529367	1.0
MZ22529368	1.0
MZ22529369	1.0
MZ22529370	1.0
MZ22529371	1.0
MZ22529372	1.0
MZ22529373	1.0
MZ22529374	1.0
MZ22529376	1.0
MZ22529377	1.5
MZ22529378	1.0
MZ22529379	1.0
MZ22529380	1.0
MZ22529381	1.0
MZ22529382	1.0
MZ22529383	1.0
MZ22529384	1.0
MZ22529386	1.0
MZ22529387	1.0
MZ22529388	1.0
MZ22529389	1.0
MZ22529390	1.0
MZ22529391	1.0
MZ22529392	1.0
MZ22529393	1.0
MZ22529394	1.0
MZ22529395	1.0
MZ22529396	1.0
MZ22529397	1.0
MZ22529398	1.0
MZ22529399	1.0
MZ22529400	1.0
MZ22529401	1.0
MZ22529402	1.0
MZ22529403	1.0
MZ22529404	1.0
MZ22529405	1.0
MZ22529406	1.0
MZ22529407	1.0
MZ22529408	1.0
MZ22529409	1.0
MZ22529410	1.0
MZ22529411	1.0
MZ22529412	1.0
MZ22529413	1.0
MZ22529414	1.0
MZ22529415	1.0
MZ22529416	1.0
MZ22529417	1.0
MZ22529418	1.0
MZ22529420	1.0
MZ22529421	1.0
MZ22529424	1.0
MZ22529426	1.0
MZ22529427	1.0
MZ22529428	1.0
MZ22529429	1.0
MZ22529430	1.0
MZ22529431	1.0
MZ22529432	1.0
MZ22529433	1.0
MZ22529434	1.0
MZ22529435	1.0
MZ22529436	1.0
MZ22529437	1.0
MZ22529438	1.0
MZ22529439	1.0
MZ22529440	1.0
MZ22529441	1.0
MZ22529442	1.0
MZ22529443	1.0
MZ22529444	1.0
MZ22529445	1.0
MZ22529446	1.0
MZ22529447	1.0
MZ22529448	1.0
MZ22529449	1.0
MZ22529450	1.0
MZ22529452	1.0
MZ22529453	1.0
MZ22529454	1.0
MZ22529455	1.0
MZ22529456	1.0
MZ22529457	1.0
MZ22529458	1.0
MZ22529459	1.0
MZ22529460	1.5
MZ22529462	1.0
MZ22529463	1.0
MZ22529464	1.0
MZ22529465	1.0
MZ22529466	1.0
MZ22529467	1.0
MZ22529468	1.5
MZ22529469	1.0
MZ22529470	1.0
MZ22529471	1.0
MZ22529472	1.0
MZ22529473	1.0
MZ22529474	1.0
MZ22529475	1.0
MZ22529477	1.0
MZ22529478	1.0
MZ22529480	1.0
MZ22529481	1.0
MZ22529482	1.0
MZ22529484	1.0
MZ22529485	1.0
MZ22529486	1.0
MZ22529487	1.0
MZ22529488	1.0
MZ22529489	1.0
MZ22529490	1.0
MZ22529491	1.0
MZ22529492	1.0
MZ22529493	1.0
MZ22529494	1.0
MZ22529495	1.0
MZ22529496	1.0
MZ22529497	1.0
MZ22529498	1.0
MZ22529499	1.0
MZ22529500	1.0
MZ22529501	1.0
MZ22529502	1.0
MZ22529503	1.0
MZ22529504	1.0
MZ22529506	1.0
MZ22529507	1.0
MZ22529508	1.0
MZ22529509	1.0
MZ22529510	1.0
MZ22529511	1.0
MZ22529513	1.0
MZ22529514	1.0
MZ22529515	1.0
MZ22529516	1.0
MZ22529517	1.0
MZ22529518	1.0
MZ22529519	1.0
MZ22529520	1.0
MZ22529521	1.0
MZ22529522	1.0
MZ22529523	1.0
MZ22529524	1.0
MZ22529525	1.0
MZ22529526	1.0
MZ22529527	1.0
MZ22529528	1.0
MZ22529529	1.0
MZ22529530	1.0
MZ22529531	1.0
MZ22529532	1.0
MZ22529533	1.0
MZ22529534	1.0
MZ22529535	1.0
MZ22529536	1.0
MZ22529537	1.0
MZ22529538	1.0
MZ22529539	1.0
MZ22529540	1.3333333333333333
MZ22529541	1.0
MZ22529542	1.0
MZ22529543	1.0
MZ22529544	1.3333333333333333
MZ22529546	3.6666666666666665
MZ22529547	1.0
MZ22529548	1.0
MZ22529549	1.0
MZ22529550	1.0
MZ22529551	1.0
MZ22529552	1.0
MZ22529553	1.0
MZ22529554	1.0
MZ22529555	1.0
MZ22529556	1.0
MZ22529557	1.0
MZ22529558	1.0
MZ22529559	1.0
MZ22529560	1.0
MZ22529561	1.0
MZ22529563	1.0
MZ22529564	1.0
MZ22529565	1.0
MZ22529566	1.0
MZ22529568	1.0
MZ22529569	1.0
MZ22529570	1.0
MZ22529572	1.0
MZ22529573	1.0
MZ22529574	1.0
MZ22529575	1.0
MZ22529576	1.3333333333333333
MZ22529577	1.0
MZ22529578	1.0
MZ22529579	1.0
MZ22529580	1.0
MZ22529581	1.0
MZ22529582	1.0
MZ22529583	1.0
MZ22529584	1.0
MZ22529585	1.0
MZ22529586	1.0
MZ22529587	1.0
MZ22529588	1.0
MZ22529589	1.5
MZ22529590	1.0
MZ22529591	1.0
MZ22529593	1.0
MZ22529594	1.0
MZ22529595	1.0
MZ22529596	1.0
MZ22529597	1.0
MZ22529598	1.0
MZ22529599	1.0
MZ22529600	1.0
MZ22529601	1.0
MZ22529602	1.0
MZ22529603	1.0
MZ22529604	1.0
MZ22529605	1.0
MZ22529606	1.0
MZ22529607	1.5
MZ22529608	1.0
MZ22529609	1.5
MZ22529610	1.0
MZ22529611	1.0
MZ22529612	1.0
MZ22529613	1.0
MZ22529614	1.0
MZ22529615	1.0
MZ22529616	1.0
MZ22529617	1.0
MZ22529618	1.0
MZ22529619	1.0
MZ22529620	1.0
MZ22529621	1.0
MZ22529622	1.0
MZ22529623	1.0
MZ22529624	1.0
MZ22529625	1.0
MZ22529626	1.0
MZ22529627	1.0
MZ22529628	1.0
MZ22529629	1.0
MZ22529630	1.0
MZ22529631	1.0
MZ22529632	1.3333333333333333
MZ22529633	1.0
MZ22529634	1.0
MZ22529635	1.0
MZ22529636	1.0
MZ22529637	1.0
MZ22529638	1.0
MZ22529639	1.0
MZ22529640	1.0
MZ22529641	1.0
MZ22529642	1.0
MZ22529643	1.0
MZ22529644	1.0
MZ22529645	1.0
MZ22529646	1.0
MZ22529647	1.0
MZ22529648	1.0
MZ22529649	1.0
MZ22529650	1.5
MZ22529651	1.0
MZ22529654	1.0
MZ22529655	1.0
MZ22529656	1.0
MZ22529657	1.0
MZ22529658	1.0
MZ22529659	1.0
MZ22529660	1.0
MZ22529661	1.0
MZ22529662	1.0
MZ22529663	1.0
MZ22529665	1.0
MZ22529666	1.0
MZ22529667	1.0
MZ22529668	1.0
MZ22529669	1.0
MZ22529670	1.0
MZ22529671	1.0
MZ22529672	1.0
MZ22529673	1.0
MZ22529674	1.0
MZ22529675	1.0
MZ22529676	1.0
MZ22529677	1.0
MZ22529678	1.0
MZ22529679	1.0
MZ22529680	1.0
MZ22529681	1.0
MZ22529682	1.0
MZ22529683	1.0
MZ22529684	1.3333333333333333
MZ22529686	1.0
MZ22529687	1.0
MZ22529688	1.0
MZ22529689	1.0
MZ22529690	1.0
MZ22529692	1.0
MZ22529693	1.0
MZ22529694	1.0
MZ22529695	1.0
MZ22529697	1.0
MZ22529698	1.0
MZ22529699	1.0
MZ22529700	1.0
MZ22529701	1.5
MZ22529702	1.0
MZ22529703	1.0
MZ22529704	1.0
MZ22529705	1.0
MZ22529706	1.0
MZ22529707	1.0
MZ22529708	1.0
MZ22529709	1.0
MZ22529710	1.0
MZ22529711	1.0
MZ22529712	1.0
MZ22529713	1.0
MZ22529715	1.0
MZ22529716	1.0
MZ22529717	1.0
MZ22529718	1.0
MZ22529719	1.6666666666666667
MZ22529720	1.0
MZ22529721	1.0
MZ22529723	1.0
MZ22529724	1.0
MZ22529725	1.0
MZ22529726	1.0
MZ22529727	1.0
MZ22529728	1.0
MZ22529729	1.0
MZ22529730	1.0
MZ22529732	1.0
MZ22529733	1.0
MZ22529734	1.0
MZ22529735	1.0
MZ22529736	1.0
MZ22529737	1.0
MZ22529738	1.0
MZ22529739	1.0
MZ22529740	1.0
MZ22529741	1.5
MZ22529742	1.0
MZ22529743	1.0
MZ22529744	1.0
MZ22529745	1.0
MZ22529746	1.0
MZ22529747	1.0
MZ22529748	1.0
MZ22529749	1.0
MZ22529750	1.0
MZ22529751	1.0
MZ22529752	1.0
MZ22529753	1.0
MZ22529754	1.0
MZ22529755	1.0
MZ22529756	1.0
MZ22529758	1.0
MZ22529759	1.0
MZ22529760	1.0
MZ22529761	1.0
MZ22529762	1.0
MZ22529763	1.0
MZ22529764	1.0
MZ22529765	1.0
MZ22529766	1.0
MZ22529767	1.0
MZ22529768	1.0
MZ22529769	1.0
MZ22529770	1.0
MZ22529771	1.0
MZ22529772	1.5
MZ22529773	1.0
MZ22529774	1.0
MZ22529776	1.0
MZ22529778	1.0
MZ22529779	1.0
MZ22529780	1.0
MZ22529781	1.0
MZ22529782	1.0
MZ22529783	1.0
MZ22529784	1.0
MZ22529785	1.0
MZ22529786	1.3333333333333333
MZ22529787	1.0
MZ22529788	1.0
MZ22529789	1.0
MZ22529790	1.0
MZ22529791	1.0
MZ22529792	1.0
MZ22529793	1.0
MZ22529794	1.0
MZ22529795	1.0
MZ22529796	1.0
MZ22529797	1.0
MZ22529798	1.0
MZ22529799	1.0
MZ22529800	1.0
MZ22529801	1.0
MZ22529802	1.0
MZ22529803	1.5
MZ22529804	1.5
MZ22529805	1.0
MZ22529807	1.0
MZ22529808	1.0
MZ22529809	1.0
MZ22529810	1.3333333333333333
MZ22529811	1.0
MZ22529812	1.0
MZ22529813	1.0
MZ22529814	1.0
MZ22529815	1.0
MZ22529816	1.0
MZ22529817	1.0
MZ22529818	1.0
MZ22529819	1.0
MZ22529820	1.0
MZ22529821	1.0
MZ22529822	1.0
MZ22529823	1.0
MZ22529824	1.0
MZ22529825	1.0
MZ22529826	1.0
MZ22529827	1.0
MZ22529828	1.0
MZ22529830	1.0
MZ22529831	1.0
MZ22529832	1.0
MZ22529833	1.0
MZ22529834	1.0
MZ22529835	1.0
MZ22529837	1.0
MZ22529838	1.0
MZ22529840	1.0
MZ22529841	1.0
MZ22529842	1.3333333333333333
MZ22529843	1.0
MZ22529844	1.0
MZ22529845	1.0
MZ22529847	1.0
MZ22529848	1.0
MZ22529849	1.0
MZ22529850	1.0
MZ22529851	1.0
MZ22529852	1.0
MZ22529853	1.0
MZ22529854	1.0
MZ22529855	1.0
MZ22529856	1.0
MZ22529857	1.0
MZ22529860	1.0
MZ22529861	1.0
MZ22529862	1.0
MZ22529863	1.3333333333333333
MZ22529865	1.0
MZ22529866	1.0
MZ22529867	1.0
MZ22529870	1.0
MZ22529871	1.0
MZ22529872	1.0
MZ22529873	1.0
MZ22529874	1.0
MZ22529875	1.0
MZ22529876	1.0
MZ22529877	1.0
MZ22529878	1.0
MZ22529880	1.0
MZ22529881	1.0
MZ22529882	1.5
MZ22529883	1.0
MZ22529885	1.0
MZ22529886	1.0
MZ22529887	1.0
MZ22529888	1.0
MZ22529889	1.0
MZ22529890	1.0
MZ22529891	1.0
MZ22529892	1.0
MZ22529893	1.0
MZ22529894	1.0
MZ22529897	1.0
MZ22529898	1.0
MZ22529899	1.0
MZ22529900	1.0
MZ22529901	1.0
MZ22529902	1.0
MZ22529903	1.5
MZ22529904	1.0
MZ22529905	1.0
MZ22529906	1.0
MZ22529907	1.0
MZ22529908	1.0
MZ22529909	1.0
MZ22529910	1.0
MZ22529911	1.0
MZ22529912	1.0
MZ22529913	1.0
MZ22529914	1.0
MZ22529915	1.0
MZ22529916	1.0
MZ22529917	1.0
MZ22529918	1.0
MZ22529919	1.0
MZ22529920	1.0
MZ22529921	1.0
MZ22529922	1.0
MZ22529923	1.0
MZ22529924	1.0
MZ22529925	1.0
MZ22529926	1.0
MZ22529927	1.0
MZ22529928	1.0
MZ22529929	1.3333333333333333
MZ22529930	1.0
MZ22529931	1.0
MZ22529932	1.0
MZ22529933	1.0
MZ22529934	1.0
MZ22529935	1.0
MZ22529936	1.0
MZ22529937	1.0
MZ22529938	1.0
MZ22529939	1.0
MZ22529940	1.0
MZ22529941	1.0
MZ22529942	1.0
MZ22529943	1.0
MZ22529944	1.0
MZ22529945	1.0
MZ22529946	1.0
MZ22529947	1.0
MZ22529948	1.0
MZ22529949	1.0
MZ22529951	1.0
MZ22529952	1.0
MZ22529953	1.0
MZ22529954	1.0
MZ22529955	1.0
MZ22529956	1.0
MZ22529957	1.0
MZ22529958	1.0
MZ22529959	1.0
MZ22529960	1.0
MZ22529962	1.0
MZ22529963	1.0
MZ22529964	1.0
MZ22529965	1.0
MZ22529966	1.0
MZ22529967	1.0
MZ22529968	1.0
MZ22529969	1.0
MZ22529970	1.0
MZ22529971	1.0
MZ22529972	1.0
MZ22529973	1.0
MZ22529974	1.0
MZ22529975	1.0
MZ22529976	1.0
MZ22529977	1.0
MZ22529979	1.0
MZ22529980	1.0
MZ22529981	1.0
MZ22529982	1.0
MZ22529983	1.0
MZ22529984	1.0
MZ22529985	1.0
MZ22529986	1.0
MZ22529987	1.0
MZ22529988	1.0
MZ22529989	1.0
MZ22529990	1.0
MZ22529991	1.0
MZ22529992	1.0
MZ22529993	1.0
MZ22529994	1.0
MZ22529995	1.0
MZ22529996	1.0
MZ22529997	1.0
MZ22529998	1.0
MZ22529999	1.0
MZ22530000	1.0
MZ22530001	1.0
MZ22530002	1.0
MZ22530003	1.0
MZ22530004	1.0
MZ22530005	1.0
MZ22530006	1.0
MZ22530007	1.0
MZ22530008	1.0
MZ22530010	1.0
MZ22530011	1.0
MZ22530012	1.0
MZ22530013	1.0
MZ22530014	1.0
MZ22530015	1.0
MZ22530016	1.0
MZ22530017	1.0
MZ22530018	1.0
MZ22530019	1.0
MZ22530020	1.0
MZ22530021	1.3333333333333333
MZ22530022	1.0
MZ22530023	1.0
MZ22530024	1.0
MZ22530025	1.0
MZ22530026	1.0
MZ22530027	1.0
MZ22530028	1.0
MZ22530029	1.0
MZ22530030	1.0
MZ22530031	1.0
MZ22530032	1.0
MZ22530033	1.0
MZ22530034	1.0
MZ22530035	1.0
MZ22530036	1.0
MZ22530037	1.0
MZ22530038	1.0
MZ22530039	1.0
MZ22530040	1.0
MZ22530041	1.0
MZ22530042	1.0
MZ22530043	1.0
MZ22530044	1.0
MZ22530045	1.0
MZ22530046	1.0
MZ22530047	1.0
MZ22530048	1.0
MZ22530049	1.0
MZ22530050	1.0
MZ22530051	1.0
MZ22530052	1.0
MZ22530053	1.0
MZ22530054	1.0
MZ22530055	1.0
MZ22530056	1.0
MZ22530057	1.0
MZ22530058	1.0
MZ22530059	1.0
MZ22530060	1.0
MZ22530061	1.0
MZ22530062	1.0
MZ22530063	1.0
MZ22530064	1.0
MZ22530066	1.0
MZ22530067	1.0
MZ22530068	1.0
MZ22530069	1.0
MZ22530070	1.0
MZ22530071	1.0
MZ22530072	1.0
MZ22530073	1.0
MZ22530074	1.0
MZ22530075	1.0
MZ22530076	1.0
MZ22530077	1.0
MZ22530078	1.0
MZ22530079	1.0
MZ22530080	1.0
MZ22530081	1.0
MZ22530082	1.0
MZ22530083	1.5
MZ22530084	1.0
MZ22530085	1.0
MZ22530086	1.0
MZ22530087	1.0
MZ22530088	1.0
MZ22530089	1.5
MZ22530090	1.0
MZ22530091	1.0
MZ22530092	1.0
MZ22530093	1.0
MZ22530094	1.0
MZ22530095	1.0
MZ22530096	1.0
MZ22530097	1.0
MZ22530098	1.0
MZ22530099	1.0
MZ22530100	1.0
MZ22530101	1.0
MZ22530102	1.0
MZ22530103	1.0
MZ22530105	1.0
MZ22530106	1.0
MZ22530108	1.0
MZ22530110	1.0
MZ22530111	1.0
MZ22530112	1.0
MZ22530113	1.0
MZ22530114	1.0
MZ22530115	1.0
MZ22530116	1.0
MZ22530117	1.0
MZ22530118	1.0
MZ22530119	1.0
MZ22530120	1.0
MZ22530121	1.0
MZ22530122	1.0
MZ22530123	1.0
MZ22530124	1.0
MZ22530125	1.0
MZ22530126	1.0
MZ22530127	1.0
MZ22530128	1.5
MZ22530129	1.0
MZ22530130	1.0
MZ22530131	1.0
MZ22530132	1.0
MZ22530133	1.0
MZ22530134	1.0
MZ22530135	1.0
MZ22530136	1.0
MZ22530137	1.0
MZ22530138	1.0
MZ22530139	1.0
MZ22530140	1.0
MZ22530141	1.0
MZ22530142	1.0
MZ22530143	1.0
MZ22530145	1.0
MZ22530146	1.0
MZ22530148	1.25
MZ22530149	1.0
MZ22530150	1.0
MZ22530151	1.0
MZ22530152	1.0
MZ22530153	1.0
MZ22530154	1.0
MZ22530155	1.5
MZ22530156	1.0
MZ22530157	1.5
MZ22530159	1.0
MZ22530160	1.0
MZ22530161	1.5
MZ22530162	1.0
MZ22530163	1.0
MZ22530164	1.0
MZ22530165	1.0
MZ22530166	1.0
MZ22530167	1.0
MZ22530168	2.0
MZ22530170	1.0
MZ22530171	2.5
MZ22530172	1.0
MZ22530173	1.0
MZ22530174	1.0
MZ22530175	1.0
MZ22530176	1.0
MZ22530177	1.0
MZ22530178	1.0
MZ22530179	1.0
MZ22530180	1.0
MZ22530181	1.0
MZ22530182	1.0
MZ22530183	1.0
MZ22530184	1.0
MZ22530185	1.0
MZ22530186	1.0
MZ22530187	1.0
MZ22530188	1.0
MZ22530189	1.0
MZ22530190	1.0
MZ22530191	1.0
MZ22530192	1.0
MZ22530193	1.0
MZ22530194	1.0
MZ22530195	1.0
MZ22530196	1.0
MZ22530197	1.0
MZ22530198	1.0
MZ22530199	1.0
MZ22530200	1.0
MZ22530201	1.0
MZ22530202	1.0
MZ22530203	1.0
MZ22530204	1.0
MZ22530205	1.0
MZ22530206	1.0
MZ22530207	1.3333333333333333
MZ22530208	1.0
MZ22530209	1.0
MZ22530210	1.0
MZ22530211	1.0
MZ22530212	1.0
MZ22530213	1.0
MZ22530214	1.0
MZ22530215	1.0
MZ22530216	1.0
MZ22530217	1.0
MZ22530218	1.0
MZ22530219	1.0
MZ22530220	1.0
MZ22530221	1.0
MZ22530222	1.0
MZ22530223	1.0
MZ22530224	1.0
MZ22530225	1.0
MZ22530226	1.0
MZ22530227	1.0
MZ22530228	1.0
MZ22530229	1.0
MZ22530230	1.0
MZ22530231	1.0
MZ22530232	1.0
MZ22530233	1.0
MZ22530234	1.0
MZ22530235	1.0
MZ22530236	1.0
MZ22530237	1.0
MZ22530238	1.0
MZ22530239	1.0
MZ22530240	1.0
MZ22530243	1.0
MZ22530244	1.0
MZ22530245	1.0
MZ22530246	1.0
MZ22530247	1.0
MZ22530248	1.0
MZ22530249	1.0
MZ22530250	1.0
MZ22530251	1.0
MZ22530252	1.0
MZ22530253	1.0
MZ22530254	1.0
MZ22530255	1.0
MZ22530256	1.0
MZ22530257	1.0
MZ22530258	1.0
MZ22530259	1.0
MZ22530260	1.0
MZ22530261	1.0
MZ22530262	1.0
MZ22530263	1.0
MZ22530264	1.0
MZ22530265	1.0
MZ22530266	1.0
MZ22530267	1.0
MZ22530268	1.0
MZ22530269	1.0
MZ22530270	1.0
MZ22530271	1.0
MZ22530272	1.0
MZ22530273	1.0
MZ22530274	1.0
MZ22530275	1.0
MZ22530276	1.0
MZ22530277	1.0
MZ22530278	1.0
MZ22530279	1.0
MZ22530280	1.0
MZ22530281	1.0
MZ22530282	1.0
MZ22530283	1.0
MZ22530284	1.0
MZ22530285	1.0
MZ22530286	1.0
MZ22530287	1.0
MZ22530288	1.0
MZ22530289	1.0
MZ22530290	1.0
MZ22530291	1.0
MZ22530292	1.0
MZ22530293	1.0
MZ22530294	1.0
MZ22530295	1.0
MZ22530296	1.0
MZ22530297	1.0
MZ22530298	1.0
MZ22530299	1.0
MZ22530300	1.0
MZ22530301	1.0
MZ22530302	1.0
MZ22530303	1.0
MZ22530304	1.0
MZ22530305	1.0
MZ22530306	1.0
MZ22530307	1.0
MZ22530308	1.0
MZ22530309	1.0
MZ22530310	1.0
MZ22530311	1.0
MZ22530312	1.0
MZ22530313	1.0
MZ22530314	1.0
MZ22530315	1.0
MZ22530316	1.0
MZ22530317	1.0
MZ22530318	1.0
MZ22530319	1.0
MZ22530320	1.0
MZ22530321	1.0
MZ22530322	1.0
MZ22530323	1.0
MZ22530324	2.5
MZ22530325	1.0
MZ22530326	1.0
MZ22530327	1.0
MZ22530328	1.0
MZ22530329	1.0
MZ22530330	1.0
MZ22530331	1.0
