gene	CAF
GB43501	0.22399999999999998
GB46272	0.385
GB45523	0.904
GB48217,GB48217	0.986
GB50068	0.81
GB53917	0.7190000000000001
GB55635	0.742
GB52832	0.998
GB40011	0.682
GB46819	0.484
GB41359	0.655
GB46648	0.8440000000000001
GB51850	0.196
GB41665	0.389
GB52833,GB52833	0.7559999999999999
GB53539	0.89
GB53018	0.7020000000000001
GB47940	0.706
GB54462	0.7020000000000001
GB50982	0.7909999999999999
GB50283	0.45299999999999996
GB50179	0.428
GB48423	0.9540000000000001
GB43201	0.512
GB41719	0.642
GB42311	0.59
GB42662	0.867
GB41953	0.797
GB46680,GB47004	0.903
GB54836	0.41600000000000004
GB52428	0.8690000000000001
GB49992	0.66
GB43534	0.889
GB47877	0.517
GB47506,GB47482	1.0
GB51460	0.655
GB44051	0.81
GB44019	0.9420000000000001
GB55827	0.7020000000000001
GB50478	0.272
GB55708	0.877
GB48338	0.659
GB49938	0.605
GB40606	0.499
GB51222	0.428
GB46213	0.9440000000000001
GB41151	0.7020000000000001
GB54962	0.37
GB44998	0.405
GB43449	0.915
GB44068	0.625
GB42927	0.479
GB50408	0.904
GB54732	0.972
GB48832	0.76
GB40492	0.898
GB49057	0.259
GB48484	0.647
GB50676	0.762
GB49848	0.81
GB47724	0.616
GB41267	0.66
GB51579	0.938
GB47054	0.7020000000000001
GB42178	0.706
GB42307	0.895
GB48713	0.40299999999999997
GB53935	0.621
GB52161,GB52202,GB52203	1.0
GB42608	0.621
GB52637	0.654
GB45545	0.7020000000000001
GB52027	0.85
GB48780	0.585
GB52660	0.136
GB53252	0.7490000000000001
GB40722	0.5870000000000001
GB50840	0.5870000000000001
GB44318,GB44318,GB44318,GB44318	0.887
GB40448	0.997
GB47605	0.638
GB42688	0.37
GB45505	0.848
GB51146	0.61
GB41780	0.564
GB45731	0.664
GB48668	0.7959999999999999
GB47364	0.298
GB53077	0.614
GB42663	0.309
GB45496	0.598
GB40828	0.07
GB40892	0.596
GB52698	0.794
GB48819	0.42
GB40165	0.904
GB49085	0.568
GB51253	0.9159999999999999
GB55065	0.212
GB42910	0.45399999999999996
GB41398	0.9420000000000001
GB46845	0.9420000000000001
GB48701	0.7090000000000001
GB53795	0.29600000000000004
GB55920	0.693
GB50044	0.643
GB41818	0.971
GB53946	0.605
GB52501	0.802
GB45026	0.569
GB55068	0.314
GB49987	0.591
GB42980,GB42980	0.884
GB47176	0.929
GB50520	0.998
GB47542	0.665
GB50296	0.904
GB54554	0.81
GB52468	0.912
GB40314	0.265
GB45010	0.638
GB45989	0.318
GB46815	0.7070000000000001
GB47481	0.6829999999999999
GB50530	0.485
GB48038	0.799
GB48472	0.49
GB46777	0.66
GB44503	0.601
GB41648	0.66
GB44683	0.665
GB54662	0.496
GB41078	0.996
GB44994	0.664
GB52758	0.292
GB51997	0.526
GB40338	0.66
GB47034	0.731
GB48586	0.273
GB42182	0.792
GB45434	0.598
GB42410	0.907
GB46440	0.7020000000000001
GB41157	0.7020000000000001
GB51736,GB41015	0.9620000000000001
GB42599	0.753
GB48770	0.272
GB44104	0.9279999999999999
GB47886	0.955
GB40860	0.136
GB46503	0.66
GB50376	0.38
GB50601	0.655
GB52786	0.787
GB55242	0.993
GB48407	0.431
GB53485	0.21
GB50611	0.607
GB51566	0.271
GB40056	0.531
GB50335	0.6940000000000001
GB41210	0.638
GB41709	0.514
GB53947	0.8490000000000001
GB48439	0.531
GB47707	0.19899999999999998
GB51617	0.934
GB53776	0.7709999999999999
GB43091	0.983
GB42716	0.8540000000000001
GB50529	0.91
GB49779	0.904
GB48554	0.455
GB47830	0.53
GB45396	0.91
GB50451	0.9690000000000001
GB45957	0.731
GB41084	0.632
GB43934	0.37
GB50937	1.0
GB55817	0.8490000000000001
GB46197	0.396
GB43156	0.894
GB53200	0.903
GB51853,GB51853	0.778
GB55427	0.894
GB49857	0.713
GB42370	0.764
GB53116	0.843
GB53405	0.39399999999999996
GB44608	0.935
GB51050	0.65
GB50917	0.934
GB43703	0.797
GB49786	0.313
GB50481	0.664
GB55030	0.8590000000000001
GB44986	0.785
GB51485	0.153
GB46595	0.5820000000000001
GB47116	0.298
GB50746	0.9159999999999999
GB45209	0.723
GB54963	0.35200000000000004
GB41303	0.66
GB46601	0.593
GB42305	0.20199999999999999
GB54148	0.23399999999999999
GB54654	0.748
GB53031	0.843
GB43642	0.282
GB55111	0.8540000000000001
GB53886	0.914
GB48831,GB48833	0.986
GB54390	0.621
GB50241	0.8909999999999999
GB40396	0.33299999999999996
GB47745	0.618
GB45742	0.498
GB49572	0.5539999999999999
GB53112	0.624
GB55379	0.645
GB51625	0.85
GB42228	0.489
GB42088	0.7859999999999999
GB48314	0.561
GB53733	0.303
GB50905	0.802
GB44153	0.865
GB51420,GB51420	0.7659999999999999
GB46899	0.624
GB45838	0.87
GB49220	0.9279999999999999
GB55473	0.655
GB40311	0.159
GB50005	0.943
GB41236	0.815
GB47993	0.39899999999999997
GB51449	0.345
GB53892	0.121
GB43823	0.125
GB55150	0.40700000000000003
GB41428	0.585
GB48373	0.614
GB54969	0.953
GB55749,GB53749	0.731
GB50356	0.96
GB40252	0.768
GB45661	0.555
GB50220	0.626
GB50116,GB50121,GB45614,GB45614,GB49510	0.0
GB47027	0.185
GB51003	0.55
GB43951	0.638
GB50119	0.669
GB54126	0.185
GB45469	0.7040000000000001
GB45476	0.643
GB49526	0.08900000000000001
GB53010	0.557
GB42907	0.698
GB47859	0.705
GB43538	0.621
GB41733	0.8590000000000001
GB53371	0.934
GB47618	0.8240000000000001
GB54734	0.883
GB41655	0.379
GB41657	0.526
GB41589	0.442
GB49993	0.998
GB40937	0.77
GB46220	0.544
GB50149	0.34600000000000003
GB48391	0.914
GB53504	0.198
GB42151	0.725
GB44399	0.456
GB41251	0.222
GB45629	0.45299999999999996
GB42717	0.8420000000000001
GB47371	0.249
GB41686	0.55
GB55561	0.645
GB44870	0.32799999999999996
GB47464	0.175
GB50613	0.696
GB46288	0.723
GB49606	0.568
GB41228	0.7190000000000001
GB52685	0.624
GB46453	0.47600000000000003
GB49581	0.8109999999999999
GB53484	0.27699999999999997
GB43923	0.16399999999999998
GB55966	0.609
GB43434	0.028999999999999998
GB55057	0.344
GB41383,GB41383	0.9590000000000001
GB53044,GB49554	0.868
GB53358	0.912
GB55169	0.39799999999999996
GB46585	0.509
GB51301	0.40299999999999997
GB47650	0.466
GB51206	0.524
GB54384	0.912
GB40331	0.285
GB42908	0.22
GB48842	0.9440000000000001
GB44050	0.7190000000000001
GB51695	0.743
GB43569	0.988
GB55615	0.868
GB47520	0.81
GB42767	0.524
GB49234	0.8640000000000001
GB47612	0.633
GB40820	0.09300000000000001
GB53863	0.564
GB41728	0.185
GB53263	0.153
GB53372	0.336
GB46668	0.6759999999999999
GB51939	0.757
GB50775	0.175
GB41699	0.342
GB40093	0.573
GB48256	0.735
GB46250	0.866
GB51979	0.8140000000000001
GB47754	0.418
GB47000	0.987
GB51304	0.7659999999999999
GB48956	0.698
GB55298	0.493
GB40462	0.21600000000000003
GB49225	0.81
GB46385	0.055999999999999994
GB53930	0.762
GB43444	0.568
GB44189	0.321
GB54914	0.523
GB42287,GB53911,GB53978	0.736
GB40094	0.664
GB50888	0.757
GB50084	0.08900000000000001
GB53211	0.11800000000000001
GB52318	0.934
GB43440	0.53
GB40616	0.648
GB53622	0.775
GB50118,GB50120	0.997
GB42623	0.853
GB43112	0.68
GB50324	0.691
GB46412	0.21
GB42911	0.45299999999999996
GB43476	0.344
GB55718,GB55718	0.9420000000000001
GB52831	0.826
GB42621	0.843
GB48342	0.27399999999999997
GB46399	0.7390000000000001
GB41772	0.7659999999999999
GB48149	0.784
GB44892	0.784
GB41620	0.7170000000000001
GB51989	0.426
GB48958	0.802
GB50528	0.591
GB52248	0.38
GB53623	0.935
GB54489	0.976
GB54553	0.95
GB54455	0.818
GB54424	0.525
GB44100	0.7490000000000001
GB53748	0.818
GB53125	0.8140000000000001
GB42373	0.446
GB52205	0.685
GB52384	0.934
GB52408	0.74
GB54068	0.74
GB52886	0.685
GB40276	0.184
GB44385	0.7020000000000001
GB48851	0.722
GB52887	0.489
GB43268	0.74
GB44001	0.77
GB51774	0.722
GB48287	0.74
GB45745	0.74
GB48184	0.74
GB50868	0.722
GB46637	0.713
GB41096	0.752
GB42132	0.706
GB53279	0.298
GB53903	0.74
GB47912	0.74
GB53620	0.73
GB52859	0.6829999999999999
GB54629	0.74
GB43274	0.752
GB54824	0.489
GB51594	0.313
GB49252	0.26
GB55342	0.74
GB46163	0.685
GB50263	0.059000000000000004
GB41587	0.489
GB54665	0.685
GB40045	0.252
GB46198	0.489
GB43322	0.74
GB42003	0.252
GB54620	0.489
GB40210	0.735
GB52267	0.74
GB52863	0.722
GB48041	0.706
GB40959	0.774
GB41594	0.74
GB51378	0.74
GB48073	0.493
GB53884	0.74
GB55851	0.762
GB40173	0.74
GB45781	0.706
GB42602	0.762
GB48212	0.722
GB49035	0.74
GB43072	0.74
GB42121	0.489
GB49815	0.252
GB41578	0.74
GB56037	0.252
GB44324	0.284
GB55924	0.313
GB44234	0.489
GB53511,GB45482,GB46350	0.953
GB52860	0.196
GB50326	0.6829999999999999
GB46841	0.313
GB49547	0.713
GB40571	0.252
GB42122	0.6829999999999999
GB43764	0.252
GB50502	0.74
GB40036	0.263
GB53498,GB53498	0.951
GB40040	0.198
GB45079	0.6940000000000001
GB41535	0.74
GB46103	0.735
GB45954	0.7829999999999999
GB46110	0.722
GB40111	0.722
GB50710	0.489
GB43547	0.722
GB44274	0.722
GB40125	0.757
GB50058	0.738
GB43050	0.74
GB53370	0.8490000000000001
GB40178	0.252
GB41022,GB41023,GB43647,GB43765	0.9109999999999999
GB46527,GB46527	0.934
GB52970	0.74
GB42345	0.6940000000000001
GB42684	0.722
GB51294	0.655
GB53559	0.722
GB51184	0.685
GB41812	0.74
GB46993	0.722
GB46417	0.722
GB41380	0.74
GB44105	0.735
GB52549	0.74
GB47484	0.722
GB43994	0.6940000000000001
GB48902	0.6829999999999999
GB42123,GB46990	0.784
GB55726	0.722
GB43299	0.722
GB46518	0.762
GB47090	0.757
GB43535	0.722
GB52317	0.9279999999999999
GB50227	0.706
GB55064	0.252
GB41637	0.74
GB52571	0.752
